RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446227,0
90,1452294,2207
80,1457758,2294
70,1807896,21923
60,2432369,209337
50,3313337,914274
40,7522938,2248237
30,9102757,3038878
20,10301697,3151716
10,11590131,3256380
5,12143728,3481042
