RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446346,0
90,1452468,3367
80,1452495,3366
70,1609083,58795
60,2260578,189285
50,3188566,262407
40,7473559,414327
30,11165118,262738
20,13118578,123598
10,10461285,98587
5,9612825,67160
