RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100833,0
90,155390,997
80,168421,2484
70,179075,3808
60,189981,5559
50,257865,32547
40,1129499,4207
30,1375073,5715
20,1406868,322
10,1411053,165
5,1420987,4289
