RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100878,0
90,149571,3227
80,162077,2595
70,169566,2260
60,171257,1034
50,218975,5692
40,1238944,36945
30,1392758,1020
20,1401300,87
10,1489503,39720
5,1921546,52795
