RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100738,65720.36,863.152,,,,,,,,,,
100,1,1425,1687.223,1.908,,,,,,,,,,
100,2,232,427.281,7.405,,,,,,,,,,
100,3,1433,1789.649,1.892,,,,,,,,,,
100,4,1227,1560.536,3.133,,,,,,,,,,
90,0,152598,794417.2,499849.7,42845,698289.7,37244.32,1,28925.15,0.000,,52007,1663.061,27.980
90,1,740,945.265,3.309,7,103.559,7.126,,,,,8,0.229,0.000
90,2,158,351.264,1.565,,,,,,,,,,
90,3,2065,2859.139,3.901,,,,,,,,,,
90,4,1933,2185.827,1.981,,,,,,,,,,
80,0,164225,885740.0,1018406,50289,783634.0,18920.25,3,90840.63,11605670,,61324,2616.517,141.631
80,1,1802,2275.191,3.348,4,80.141,24.598,,,,,8,0.322,0.000
80,2,553,788.226,1.982,,,,,,,,,,
80,3,1352,1708.084,2.336,,,,,,,,,,
80,4,642,800.691,2.003,,,,,,,,,,
70,0,191165,1014502,906461.3,59410,898836.7,24371.77,5,164500.3,121479216,,78319,4482.556,1807.349
70,1,4358,4963.573,79.906,,,,,,,,,,
70,2,550,844.795,1.014,,,,,,,,,,
70,3,1809,2349.194,2.402,,,,,,,,,,
70,4,2111,2740.692,69.647,,,,,,,,,,
60,0,174685,1059287,525513.7,64420,949531.0,57456.41,6,139723.5,32836114,,70994,2636.872,331.775
60,1,1368,1467.293,1.235,,,,,,,,,,
60,2,232,498.196,3.405,,,,,,,,,,
60,3,1591,1950.114,2.204,,,,,,,,,,
60,4,4360,5181.571,84.040,,,,,,,,,,
50,0,258775,1297965,2653054,74367,1138896,48541.96,6,123446.3,37721245,,116837,13178.15,4575.117
50,1,2594,3214.004,5.947,4,67.666,26.369,,,,,7,0.270,0.000
50,2,244,573.767,8.915,4,71.324,21.618,,,,,8,0.300,0.000
50,3,1870,2349.007,2.760,,,,,,,,,,
50,4,1095,1231.872,2.321,,,,,,,,,,
40,0,1281252,3908990,57362155,158421,2752153,744732.0,6,123821.4,42347717,,789936,491878.3,461266.0
40,1,3497,4391.277,6.489,,,,,,,,,,
40,2,511,1060.144,7.026,2,35.848,28.365,,,,,10,4.501,1.617
40,3,5460,6898.139,15.690,,,,,,,,,,
40,4,3232,4121.978,13.877,,,,,,,,,,
30,0,1382640,5591228,6782853,242986,3998635,606914.1,6,127533.5,40208348,,974617,814016.8,1278782
30,1,5231,6572.761,32.275,,,,,,,,,,
30,2,833,1447.918,4.351,3,55.966,29.842,,,,,7,0.236,0.000
30,3,5333,6610.395,15.518,,,,,,,,,,
30,4,3997,4920.628,10.109,,,,,,,,,,
20,0,1382540,5862875,40712321,263274,4269655,2957105,5,85773.51,68004064,,967551,813184.3,2328143
20,1,4894,6132.843,22.316,,,,,,,,,,
20,2,948,1505.307,2.781,,,,,,,,,,
20,3,6626,8914.009,427.571,,,,,,,,,,
20,4,3532,4380.769,6.601,,,,,,,,,,
10,0,1514396,6050507,8131463,260807,4296297,3555793,5,96384.29,547701.1,,1093184,903584.0,3216497
10,1,3959,5107.182,9.881,,,,,,,,,,
10,2,1339,2006.105,3.275,1,22.263,0.000,,,,,3,0.081,0.000
10,3,7000,9340.173,56.552,,,,,,,,,,
10,4,3660,4672.167,70.839,,,,,,,,,,
5,0,1894995,7648620,3591882,324257,5296811,2391690,7,96961.86,1058079,,1526837,1241750,2743421
5,1,3830,4744.885,16.680,,,,,,,,,,
5,2,569,1386.239,6.276,3,56.024,24.741,,,,,8,0.330,0.000
5,3,3338,4419.930,9.531,,,,,,,,,,
5,4,10673,11425.11,596.939,,,,,,,,,,
