RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100837,0
90,152914,42862
80,164657,50311
70,192018,59435
60,174965,64428
50,261864,74386
40,1423835,158439
30,1632502,243001
20,1625442,263289
10,1780574,260834
5,2244190,324269
