TIME,RECV,XMIT
4,0,0
108,0,0
211,1109720,76511240
314,2110832,146718968
418,3781652,262890932
521,49476052,380667956
624,139141844,455986236
728,236856328,544127592
831,310648492,633050740
934,422125872,714643348
1038,513695684,770472572
1141,622389676,847050272
1244,695678364,914639352
1348,806085420,994332592
1451,885266332,1067104324
1554,991152736,1154941392
1658,1064526660,1225315636
1761,1174805872,1308820560
1864,1246538256,1367413708
1968,1353032476,1446017876
2071,1428106360,1518466728
2175,1541187840,1606455984
2278,1614495580,1667073308
2381,1720999768,1750047540
2485,1798563740,1817256880
2588,1907576952,1901864632
2691,1985592904,1963213268
2795,2084164172,2043400592
2898,2167051916,2117422492
3001,2270118024,2195304124
3105,2354193628,2262558140
3208,2446248708,2339894192
3312,2536342932,2417555184
3415,2633315060,2491480892
3518,2724574612,2559831080
3622,2809289788,2633479840
3725,2923607604,2723637672
3828,3002824624,2821112944
