TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,1365732,66835052
417,2514404,145526612
520,4252088,256647212
624,27472440,343515408
727,60235476,379067432
830,98549680,412012616
933,146223728,449393112
1037,208214808,513305984
1140,253916340,550619088
1243,301701700,570172268
1346,355552996,623874360
1449,396365328,667453492
1553,438223028,704689256
1656,492996060,753156920
1760,548091364,808228640
1863,595424224,844900592
1966,642576880,862711996
2069,694391096,913618096
2172,735578332,957604344
2276,777230036,995015972
2379,829777456,1040990080
2482,887474556,1097172492
2585,932844136,1134248072
2688,981602948,1150354720
2792,1032673432,1202553924
2895,1073134348,1244469792
2998,1115385092,1283014656
3101,1166592884,1327617500
3204,1228138152,1385933756
3308,1274950516,1424609580
3411,1322842748,1440905596
3514,1375159240,1495118204
3617,1416083392,1539573460
3720,1457647992,1575523084
3823,1510878896,1622565660
3926,1570583136,1678857804
4030,1617910292,1715902080
4133,1665407300,1734743472
4236,1716791160,1787981168
4339,1758673600,1834621336
4443,1799754636,1868015868
4546,1857626708,1921043240
4649,1912745012,1974986760
4753,1960013456,2007440688
4856,2007477236,2029286568
4959,2059374616,2082784708
5062,2101370052,2128059220
5166,2143452604,2160273344
5269,2205617492,2218267992
5372,2258008048,2268810208
5475,2304805752,2298855292
5579,2351042380,2322528092
5682,2403113972,2376961416
5785,2445119032,2420840224
5888,2487335652,2453063300
5992,2552464516,2514300188
6095,2601243752,2562775100
6198,2648445480,2590763396
6301,2692152432,2617152940
6405,2732553128,2651531404
