RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99508,73689.79,1251.100,,,,,,,6423.294,,,
100,1,1187,2186.685,474.095,,,,,,,1207.823,,,
100,2,742,1063.233,1.312,,,,,,,,,,
100,3,1329,1643.429,1.280,,,,,,,,,,
100,4,1188,1545.957,3.665,,,,,,,,,,
90,0,115859,155219.5,222595.8,136,4592.571,2881.106,1,15341.48,0.000,25691.85,22328,34576.62,26378.42
90,1,25204,104264.4,18769.71,466,3961.819,34.699,,,,22555.69,31984,48558.88,42586.92
90,2,184,349.906,0.545,,,,,,,,,,
90,3,2266,2407.044,40.029,,,,,,,,,,
90,4,1232,1742.539,2.423,,,,,,,,,,
80,0,121204,163216.4,249354.8,240,5346.416,1870.351,2,41044.53,47316933,28709.88,27657,35154.01,22048.69
80,1,33154,127137.5,26656.94,2035,19161.42,54.270,,,,25724.57,37191,48881.31,225133.5
80,2,240,596.409,5.372,16,129.958,18.102,,,,,16,0.668,0.000
80,3,910,1115.003,1.271,,,,,,,,,,
80,4,367,670.438,6.753,30,236.826,15.799,,,,,30,1.250,0.000
70,0,126509,165564.4,309900.3,183,4330.241,2579.678,3,53768.05,37865584,32748.62,31364,27376.26,97372.93
70,1,40490,144734.4,51085.50,3543,30136.77,139.024,,,,28075.07,42738,47831.77,52928.80
70,2,680,1016.470,2.486,,,,,,,,,,
70,3,1532,1983.503,2.514,,,,,,,,,,
70,4,1339,1508.397,2.260,,,,,,,,,,
60,0,129997,172216.1,154675.5,79,3255.925,5116.342,4,63235.16,4823190,35658.13,34726,26623.89,3957.143
60,1,47732,162596.8,95735.78,5310,42448.00,381.717,,,,30481.00,47945,45799.74,74528.68
60,2,218,439.549,1.937,,,,,,,,,,
60,3,1379,1776.521,1.701,10,75.260,1.597,,,,,10,0.685,0.000
60,4,945,1193.989,1.989,,,,,,,,,,
50,0,165902,322758.6,709398.6,14306,131592.2,6105.993,5,69496.49,7065316,39065.78,52068,23751.13,22587.96
50,1,82864,307301.1,163658.8,18667,164584.7,34209.61,,,,35699.88,66992,43371.05,23522.39
50,2,421,617.427,0.567,,,,,,,,,,
50,3,2767,3148.292,17.483,,,,,,,,,,
50,4,1833,2644.410,2.213,,,,,,,,,,
40,0,646555,846190.3,2876008,2430,45467.61,1625.918,4,67102.33,7946270,276037.7,308517,33026.96,49280.98
40,1,465148,723930.9,2250691,2069,44495.07,417.214,,,,244959.1,275260,68924.50,1392640
40,2,344,614.467,2.080,,,,,,,,,,
40,3,3368,3887.461,28.431,,,,,,,,,,
40,4,2392,3450.849,9.813,34,258.035,9.420,,,,,34,1.342,0.000
30,0,744176,1107106,28671.10,2864,68653.59,1178.797,5,69399.16,1916154,370976.5,377202,67775.88,230060.6
30,1,611284,977348.6,13611499,3150,76518.51,3290.661,,,,347615.0,349178,64057.95,104950.0
30,2,420,737.034,1.516,,,,,,,,,,
30,3,507,740.880,1.464,,,,,,,,,,
30,4,932,1248.315,1.432,,,,,,,,,,
20,0,750914,1150503,6220.776,203,4928.772,2146.400,4,65614.03,507993.8,407334.2,389846,85144.26,184839.7
20,1,630258,1006765,87056736,152,4305.270,596.218,,,,386165.8,358656,67306.39,131591.3
20,2,805,1191.465,1.893,,,,,,,,,,
20,3,3273,5040.065,12.356,,,,,,,,,,
20,4,1751,2288.453,2.437,,,,,,,,,,
10,0,752918,1195000,1981750,103,4110.489,4230.202,6,63577.24,2324548,436507.6,394125,87933.11,157590.7
10,1,630078,1050742,16479666,,,,,,,417957.1,358599,66339.76,306623.2
10,2,841,1246.968,3.610,,,,,,,,,,
10,3,1318,2041.645,2.251,,,,,,,,,,
10,4,598,694.581,0.404,,,,,,,,,,
5,0,756131,1293686,26434182,1433,45209.57,2082.137,28,66792.61,358522.1,468867.4,396800,87528.95,393310.2
5,1,634658,1156362,4638209,2784,51239.54,1197.442,,,,443635.9,360631,56969.42,173803.1
5,2,735,1111.122,1.983,,,,,,,,,,
5,3,1260,1910.379,1.696,,,,,,,,,,
5,4,4112,4429.186,26.978,,,,,,,,,,
