TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
724,0,0
828,0,0
931,0,0
1034,0,0
1138,0,0
1241,0,0
1344,0,0
1446,0,0
1549,0,0
1653,0,0
1756,0,0
1859,0,0
1962,740292,110505648
2065,1991612,296394032
2168,2656500,392754560
2271,2778832,410510408
2374,2856140,421892680
2477,2952908,436186696
2580,3539312,524242136
2683,4775092,705903528
2785,5008500,739827000
2888,5121452,756768056
2991,5216148,770499576
3094,5434296,803281512
3197,6550040,968911768
3300,7212408,1065375696
3403,97346948,1102838400
3506,233146008,1213613912
3609,325411508,1378811064
3712,485241100,1447556152
3815,582903136,1617934024
3918,713892908,1729780256
4021,839765548,1857742112
4124,950425104,2001036880
4227,1099908672,2093915432
4330,1239889648,2180802592
4433,1420314648,2182553912
4536,1597720820,2184273472
4639,1773779172,2185981712
4742,1948728172,2187677912
4845,2124027216,2189377912
4948,2176668620,2189876032
