RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100837,0
90,154571,41192
80,171753,47855
70,192352,56507
60,185865,64575
50,260642,70999
40,1340392,186078
30,1418844,244451
20,1420183,252986
10,1574084,260576
5,1975839,320386
