RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100771,0
90,159624,1368
80,169934,2087
70,178653,2499
60,187593,4807
50,244098,25130
40,990519,5402
30,1372843,9492
20,1412314,426
10,1424401,188
5,1561567,31138
