RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679324,84
90,689771,82
80,698128,414
70,717305,727
60,781559,12815
50,893591,4729
40,1009604,5772
30,1173065,12402
20,1263418,4255
10,1373000,3746
5,1442705,3947
