RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048789,3140775,2339484,108563,2394425,3020908,,,,66771.13,524310,17296.46,1219.200
100,1,1804,2135.159,4.996,,,,,,,,,,
100,2,498,877.841,2.803,,,,,,,,,,
100,3,4602,5535.180,42.319,,,,,,,,,,
100,4,2773,3698.855,5.864,,,,,,,,,,
90,0,1048844,1898747,2249789,245,3768.706,31.792,36,890687.9,76925637,388241.8,748577,687563.1,609545.2
90,1,2169,2744.030,15.863,,,,,,,,,,
90,2,658,1090.327,2.603,,,,,,,,,,
90,3,2940,3713.394,228.435,,,,,,,,,,
90,4,1779,2254.528,2.274,,,,,,,,,,
80,0,1048793,1940839,2087696,16,349.815,109.488,34,831715.6,98268327,394220.6,760491,719601.7,642641.7
80,1,1145,1398.672,2.201,,,,,,,,,,
80,2,621,984.364,2.807,,,,,,,,,,
80,3,4687,5607.926,387.479,,,,,,,,,,
80,4,2597,3271.147,4.220,,,,,,,,,,
70,0,1048971,1955187,2293384,22,377.943,56.892,31,662106.1,84631424,396517.1,752701,719847.2,5506988
70,1,1295,1565.386,2.100,,,,,,,,,,
70,2,501,1278.150,13.778,34,472.119,0.842,,,,,34,1.127,0.000
70,3,1438,1888.742,1.559,,,,,,,,,,
70,4,4514,5083.198,53.541,,,,,,,,,,
60,0,1048833,1964084,5912939,14,265.623,84.059,27,643126.6,149238045,389746.7,756388,731621.2,802045.5
60,1,1063,1308.077,1.768,,,,,,,,,,
60,2,186,440.967,2.937,,,,,,,,,,
60,3,956,1242.840,1.495,,,,,,,,,,
60,4,4727,5173.611,180.313,,,,,,,,,,
50,0,1048839,1973608,7056297,14,282.214,87.319,25,913701.2,387519982,387517.4,761222,758572.5,724545.3
50,1,2378,2806.704,6.680,,,,,,,,,,
50,2,718,1203.937,5.344,16,228.740,2.674,,,,,16,0.537,0.000
50,3,2226,2990.037,14.707,8,115.304,2.128,,,,,8,0.265,0.000
50,4,1302,1636.747,2.212,,,,,,,,,,
40,0,1048862,1990111,2806249,14,246.441,46.962,21,489017.4,146091108,381190.4,774478,770766.3,1027290
40,1,2050,2883.556,2.752,,,,,,,,,,
40,2,447,841.907,6.246,8,119.656,1.845,,,,,8,0.318,0.000
40,3,3910,4740.519,33.776,,,,,,,,,,
40,4,2138,2554.201,21.463,,,,,,,,,,
30,0,1049014,1995973,1897343,14,217.777,11.283,16,343347.1,126524328,382263.2,771406,770903.0,677556.1
30,1,1228,1519.329,2.070,,,,,,,,,,
30,2,421,944.816,10.187,16,245.337,19.075,,,,,16,0.576,0.000
30,3,327,395.736,1.162,,,,,,,,,,
30,4,2239,2831.426,9.918,,,,,,,,,,
20,0,1048849,2010361,15420233,14,273.264,94.606,13,288805.6,57735595,383169.6,767541,777498.7,565801.4
20,1,1833,2509.556,2.504,,,,,,,,,,
20,2,678,1066.783,3.648,,,,,,,,,,
20,3,2605,3415.280,5.052,,,,,,,,,,
20,4,2110,2513.687,40.963,,,,,,,,,,
10,0,1048894,2022358,20622021,15,292.792,94.761,5,110417.5,16422599,376923.3,778478,792787.2,668725.4
10,1,1732,2231.133,3.217,9,135.328,3.414,,,,,9,0.355,0.000
10,2,504,730.252,1.056,,,,,,,,,,
10,3,1892,2361.900,0.684,,,,,,,,,,
10,4,1114,1183.678,1.963,,,,,,,,,,
5,0,1048741,2032461,3371797,14,240.445,38.932,2,34032.26,15742496,384415.3,770385,789071.6,2472868
5,1,1682,2276.130,3.149,,,,,,,,,,
5,2,460,779.613,4.600,,,,,,,,,,
5,3,2487,3304.361,4.831,,,,,,,,,,
5,4,1829,2365.959,2.613,,,,,,,,,,
