RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100846,0
90,157787,41323
80,174038,47277
70,180706,55776
60,189669,67807
50,269034,68204
40,1306903,160717
30,1429309,235939
20,1427344,235895
