RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101495,12
90,152948,41242
80,163450,48353
70,179285,58210
60,194786,61927
50,315452,66760
40,1074655,157389
30,1125098,194073
20,1145926,191722
