RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,722898,679
90,876669,87525
80,875869,90062
70,873240,92357
60,1040759,336307
50,1088313,359119
40,1076806,422801
30,1084447,404218
20,1087247,394957
10,1087585,401358
5,1077216,434000
