TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
726,0,0
829,0,0
932,0,0
1035,1349928,95604932
1138,2729552,192152496
1241,4249852,298715160
1345,6047892,422984412
1448,7616864,532918020
1551,9212248,643629204
1654,9851592,688785084
1758,10605884,741664596
1861,11606500,811937484
1964,12710100,889699428
2067,14363332,1005532188
2170,15877928,1111632224
2274,17140000,1199361468
2377,17896464,1252579812
2480,18890508,1322605092
2583,19777356,1384793796
2687,21492524,1505048748
2790,40112504,1600083288
2893,81081848,1654902940
2996,122486676,1706922528
3099,169691676,1742301576
3202,218166072,1772922224
3304,266018060,1805295092
3408,329015248,1832199908
3511,399024308,1838560100
3614,466185732,1849632304
3717,502315256,1916311380
3820,525840676,2021289036
3923,549908256,2124600156
4025,575033116,2226469676
4128,621664584,2260868452
4231,677917312,2266814108
4334,765403500,2274144676
4437,843027176,2279002260
4540,914949060,2287565824
4643,983668412,2294069604
4746,1053493252,2295264312
4849,1109976156,2296230976
4952,1182040476,2297460336
5055,1252593700,2298665204
5158,1320237468,2299815536
5261,1377815212,2300799216
5363,1433684572,2301752856
5466,1495008620,2302802396
5569,1565278920,2304000308
5672,1637023460,2305225676
5775,1706461244,2306408268
5878,1761182652,2307342444
5981,1815828172,2308274772
6085,1883705004,2309433168
6188,1938443752,2310367564
6291,1993723416,2311310844
6394,2049179772,2312257672
6497,2103770012,2313188964
6600,2158194396,2314117664
6703,2212859436,2315050064
6806,2267442088,2315982092
6909,2305914332,2316631740
