TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
727,0,0
830,0,0
934,0,0
1037,0,0
1140,0,0
1243,0,0
1346,0,0
1449,0,0
1553,0,0
1656,0,0
1759,0,0
1863,0,0
1966,0,0
2069,0,0
2173,0,0
2275,0,0
2378,0,0
2481,0,0
2583,0,0
2686,0,0
2789,0,0
2892,0,0
2996,0,0
3099,0,0
3203,0,0
3306,0,0
3409,0,0
3513,0,0
3615,0,0
3718,0,0
3822,0,0
3925,0,0
4028,0,0
4131,0,0
4235,0,0
4338,0,0
4441,0,0
4544,0,0
4646,0,0
4749,0,0
4853,0,0
4956,0,0
5059,0,0
5162,0,0
5265,0,0
5368,0,0
5471,0,0
5574,0,0
5677,0,0
5780,0,0
5883,0,0
5986,0,0
6090,0,0
6193,0,0
6296,0,0
6399,0,0
6502,0,0
6604,0,0
