TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
726,318308,23618328
829,2503436,176883336
932,5543916,389913096
1035,6273224,439591080
1138,6625444,464486544
1242,7010652,491197800
1345,9613736,671422560
1448,11262872,785656728
1551,11641940,812320200
1655,12064036,841842024
1758,13510496,944377800
1861,16054356,1121508744
1964,16605288,1160074776
2068,17069420,1192315944
2171,17757868,1241251104
2274,20063152,1403049908
2377,21478428,1501474080
2481,22017208,1539258192
2584,22582336,1578853752
2687,24228128,1695199104
2791,54381756,1838756920
2894,129707876,1882892636
2997,186757740,1911922128
3100,250351632,1946644092
3203,328207424,2024366680
3305,390169812,2059229852
3408,448535144,2129197980
3511,499536688,2249877064
3614,559637296,2262081496
3717,619693604,2273421104
3820,679978036,2288872872
3923,740661444,2289908428
4026,801378452,2290944944
4129,861809284,2291976208
4232,922201092,2293006584
4335,983009156,2294044360
4438,1043871420,2295083172
4541,1104516884,2296118728
4644,1165064788,2297151400
4747,1225200772,2298177852
4850,1285709652,2299210596
4953,1346526388,2300248520
5056,1407373476,2301286372
5159,1467990756,2302321852
5261,1528226468,2303349120
5364,1587729396,2304364624
5467,1648416052,2305400920
5570,1709124388,2306436104
5673,1769876084,2307473512
5776,1830267892,2308504332
5879,1889649412,2309517908
5982,1950136612,2310549912
6085,2010749556,2311584360
6188,2071041636,2312613256
6291,2131064884,2313637564
6393,2191400324,2314667272
6496,2249346628,2315656208
6599,2306521124,2316624720
