RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100731,0
90,142525,37468
80,165452,55151
70,172776,62837
60,171437,66359
50,250030,91580
40,1071075,183145
30,1447919,262368
20,1512238,273050
10,1540368,282311
5,1594117,300871
