RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100771,0
90,150313,39957
80,161217,48502
70,185784,57817
60,170485,62469
50,244672,69202
40,1245615,139751
30,1458416,240537
20,1555981,255050
10,1561067,269407
5,1598832,274799
