RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99521,62841.34,15219.35,,,,,,,
100,1,1256,1082.878,0.901,,,,,,,
100,2,479,604.776,1.663,,,,,,,
100,3,674,797.526,1.162,,,,,,,
100,4,669,799.765,1.080,,,,,,,
90,0,121745,338405.5,125474.6,17166,260673.4,4920.362,1,28175.47,0.000,
90,1,27659,355033.3,97652.83,22777,333233.8,5904.856,1,40866.26,0.000,
90,2,1185,1526.779,1.480,,,,,,,
90,3,1319,1603.880,1.614,4,51.630,4.894,,,,
90,4,1398,1658.886,1.495,,,,,,,
80,0,129186,398058.8,212622.4,21657,316060.4,24053.76,3,88470.62,5091959,
80,1,32289,407973.6,21750.14,26837,389056.0,10468.28,,,,
80,2,347,581.295,2.208,,,,,,,
80,3,2568,2731.184,19.117,,,,,,,
80,4,1823,2553.912,2.721,,,,,,,
70,0,130237,436652.6,833785.7,25496,351942.2,11238.02,5,141694.0,11996217,
70,1,55008,468725.9,83648.53,32310,436137.3,111311.0,,,,
70,2,375,550.275,0.715,,,,,,,
70,3,2803,3059.100,15.074,,,,,,,
70,4,1986,2878.408,2.513,,,,,,,
60,0,130356,471055.7,354254.0,29082,385905.1,3813.499,5,132336.5,37250629,
60,1,39809,466829.5,16845.93,33380,440526.9,14685.10,,,,
60,2,315,517.087,3.318,,,,,,,
60,3,644,791.201,2.046,,,,,,,
60,4,434,538.725,2.189,,,,,,,
50,0,149164,509634.3,429311.6,30887,412024.1,49285.46,7,137199.0,35854694,
50,1,93301,564606.1,138546.3,38303,504475.1,13498.17,,,,
50,2,239,403.479,1.853,,,,,,,
50,3,1293,1507.177,1.623,,,,,,,
50,4,1093,1400.286,2.185,,,,,,,
40,0,660321,1806242,14519.00,70620,1291925,574642.2,5,120100.6,89816019,
40,1,526349,1653275,79864913,69120,1252782,231734.8,1,14877.44,0.000,
40,2,1269,1732.291,2.532,,,,,,,
40,3,4329,5844.719,23.208,,,,,,,
40,4,2634,3376.451,6.229,,,,,,,
30,0,706960,2813557,2576153,115589,1997223,261437.7,5,102715.1,14440431,
30,1,590492,2973231,2872088,124932,2165732,232404.8,,,,
30,2,594,1027.285,3.968,,,,,,,
30,3,4383,6019.690,15.743,,,,,,,
30,4,2263,3027.696,18.020,,,,,,,
20,0,751099,3315766,22136661,136134,2352930,313467.5,6,93653.55,6718694,
20,1,630014,2953241,3858239,118899,2096738,446711.0,,,,
20,2,305,701.588,6.029,,,,,,,
20,3,5408,5914.677,66.628,,,,,,,
20,4,4823,6034.349,21.132,,,,,,,
10,0,753047,3445599,9966073,144474,2412501,395538.6,5,96059.25,633289.5,
10,1,629784,3155710,2086642,124920,2188439,833273.7,,,,
10,2,340,788.080,4.077,6,76.417,1.828,,,,
10,3,5811,6051.308,63.548,,,,,,,
10,4,5021,6628.314,69.195,,,,,,,
5,0,765158,3574691,9472407,148775,2469994,717936.9,7,103612.3,1549757,
5,1,643519,3225271,2437773,126014,2193470,1182784,,,,
5,2,256,586.755,2.080,,,,,,,
5,3,6098,8250.985,19.565,,,,,,,
5,4,4272,5061.787,38.449,,,,,,,
