RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.18,0.17,0:04.36,0,104848,0,0
90,4.46,0.65,0:05.12,6670,129089,284480,118356
80,4.61,1.04,0:05.66,4888,127420,459698,320933
70,4.50,1.27,0:05.78,4614,112694,453104,428812
60,4.71,1.21,0:05.96,3511,112147,461435,470416
50,4.68,1.36,0:06.06,4201,144650,520563,482353
40,4.66,3.50,0:08.18,28310,470773,1565212,1009665
30,4.40,8.07,0:12.69,6698,645335,3987307,4225769
20,4.60,8.31,0:13.07,5877,654224,4183330,4489859
