RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,800536,60319
90,1088782,129414
80,1092256,130646
70,1093224,128827
60,1092590,128534
50,1092467,128077
40,1091796,128568
30,1092491,127188
20,1092513,126592
10,1092457,126085
5,1086427,127799
