TIME,RECV,XMIT
5,0,0
107,0,0
211,0,0
314,237520,17515008
417,1939336,135000028
520,12526304,229234928
623,17337056,231528968
726,26435704,245228432
830,41948380,261518788
933,53420636,277484104
1036,67686136,277731908
1139,83825348,278050776
1242,93754912,278228924
1345,108936120,278973808
1448,118814604,280971480
1551,139188512,284402136
1655,153852776,287780060
1758,169202340,288055052
1861,188814068,288389756
1964,197876308,288548116
2067,213702708,288814516
2171,223775236,288986416
2274,243894276,289333476
2377,258736404,289583080
2480,275126484,289866500
