RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99197,106435.0,22543.41,,,,,,,
100,1,1123,1553.905,0.529,,,,,,,
100,2,997,1297.346,0.354,,,,,,,
100,3,205,375.074,2.014,,,,,,,
100,4,390,701.494,2.071,,,,,,,
90,0,115740,197558.7,20869.54,11221,76214.36,1570.465,2,64767.28,151362496,
90,1,19343,108879.6,13926.61,14063,93154.71,11625.74,,,,
90,2,17591,111800.5,20711.87,15116,97030.01,2102.410,,,,
90,3,132,212.332,1.956,,,,,,,
90,4,233,383.504,2.261,,,,,,,
80,0,119752,228925.9,29592.53,15240,103078.6,13805.68,5,98806.70,41901523,
80,1,25492,138952.7,10447.12,17996,119289.3,2735.207,2,31273.47,5002002,
80,2,31787,123409.0,17394.35,15835,103027.2,1940.570,2,70965.81,919664024,
80,3,295,534.406,2.293,,,,,,,
80,4,149,251.922,2.439,,,,,,,
70,0,119862,246139.7,1077896,18058,120396.3,1437.219,6,122680.2,44233347,
70,1,25254,153085.1,6368.298,19947,132099.1,2218.523,,,,
70,2,32575,148535.2,87700.58,19380,125511.2,2532.622,,,,
70,3,365,713.268,4.310,11,86.283,15.342,,,,
70,4,294,530.049,1.869,,,,,,,
60,0,142572,280130.1,65560.14,20650,142432.1,7113.287,7,150350.1,146484799,
60,1,37510,182900.5,12195.08,23555,157219.5,10835.63,1,29783.45,0.000,
60,2,49514,176407.3,14866.19,21359,144537.3,8630.734,1,28187.68,0.000,
60,3,281,541.347,1.040,,,,,,,
60,4,265,589.907,8.537,16,136.576,50.484,,,,
50,0,141543,301419.1,79632.46,24507,163637.3,3201.488,8,132990.5,76818717,
50,1,70091,215106.1,27674.01,25339,170599.0,5718.389,2,18644.14,38140172,
50,2,63224,199837.9,28560.02,23309,157305.1,4964.082,1,5014.422,0.000,
50,3,284,521.179,4.385,4,44.492,108.658,,,,
50,4,203,296.355,1.701,,,,,,,
40,0,402991,865936.1,50871225,71453,508080.8,34078.87,24,451822.2,42993066,
40,1,281199,677183.6,489193.3,63405,441971.6,1478804,15,343712.3,41429749,
40,2,271972,711361.7,1962042,70654,489515.3,66896.42,17,349736.2,20591334,
40,3,482,733.770,1.673,,,,,,,
40,4,319,488.230,1.908,,,,,,,
30,0,443964,1036750,732670.9,92160,632320.4,56338.45,39,670817.7,44294549,
30,1,327936,857754.0,244505436,83207,569698.0,20676.41,24,411612.6,26176781,
30,2,306920,773379.7,575638.3,72408,508513.1,27280.66,31,508256.4,18764860,
30,3,303,486.534,2.075,,,,,,,
30,4,122,183.829,0.441,,,,,,,
20,0,456608,1097168,604816.1,96611,660896.4,199507.6,38,603808.8,18410299,
20,1,334075,883574.7,1596020,81908,581173.5,1042819,31,497135.9,26173453,
20,2,333954,838091.5,875818.2,76041,540205.3,77721.70,30,445827.4,22003742,
20,3,91,197.417,3.229,,,,,,,
20,4,153,280.867,3.318,,,,,,,
10,0,507587,1259627,1690577,104445,711515.5,38394.16,56,732234.4,7759865,
10,1,378163,1081426,1343678,95408,668209.9,86432.93,42,541676.9,9121281,
10,2,374291,1033168,15415268,92205,637494.5,63693.55,47,659263.0,19715804,
10,3,38,59.127,5.821,,,,,,,
10,4,325,468.603,0.703,,,,,,,
5,0,476038,1343672,5835048,105853,780011.1,60375.81,18,151466.2,11254322,
5,1,347071,1102369,1804771,87820,653396.6,52102.29,9,79045.24,3739911,
5,2,351305,1133602,750254.8,91003,684420.9,217599.8,7,49520.53,1536451,
5,3,18,37.576,7.651,,,,,,,
5,4,158,276.468,0.714,,,,,,,
