RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101302,0
90,152663,40400
80,177179,49083
70,177773,57403
60,229888,65600
50,275271,73184
40,982573,205531
30,1112677,247793
20,1161182,254571
10,1329722,292071
5,1232332,284689
