TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,367864,54338768
416,841120,124778984
519,1377660,197262824
622,6672444,289380144
725,16391316,308146680
828,21251180,308458504
931,24047940,316016384
1034,29154732,372709456
1137,39236948,396496504
1240,55838472,404325168
1343,78445804,431281928
1446,99021492,434688552
1549,119823980,441737224
1652,138436624,474908080
1755,161661372,488962824
1858,184787472,517013968
1960,207215712,533211112
2063,224174688,544033344
2166,244761808,557041376
2269,261860780,599974952
2372,279723600,614420448
2475,295058652,629486760
2578,317030160,652388496
2681,337548852,661160864
2783,359841020,673134952
2886,386222856,708201264
2989,409436944,729150560
3092,432117636,741385104
3194,455185380,767494104
3297,478170072,792324624
3400,502003516,804864640
3503,525282704,818373472
3606,551078948,847954264
3708,574294872,855164688
3811,598248836,881692056
3914,622533556,917623376
4016,646176072,924684544
4119,671695336,928579776
4223,695621280,949300240
4325,721025604,978856552
4429,743683736,999916256
4532,765528504,1015354736
4635,788074888,1032796616
4738,809759952,1049667984
4841,832733060,1067754560
4944,855888960,1091072464
5046,876974316,1107017560
5149,900648636,1125899320
5252,924836120,1139053944
5355,947262356,1181526216
5458,971421668,1201057832
5561,997024132,1210379976
5663,1021396248,1224681952
5766,1048046324,1239717464
5869,1072384496,1267443616
5972,1096732996,1290442960
6075,1121333640,1313586248
6178,1146918092,1329577544
6281,1172459852,1337228696
6384,1196902664,1356332968
6487,1220965180,1378953056
6589,1245481476,1401601544
6692,1268930108,1413591824
6795,1290990752,1433249304
6898,1314299120,1461493480
7001,1336953488,1476465296
7104,1360565264,1485481840
7207,1384914808,1503589448
7309,1409941548,1530974976
7412,1434579288,1545366408
7515,1459288464,1578228696
7618,1483833772,1602722816
7720,1508474464,1610463288
7823,1534055312,1629372592
7926,1557651556,1647835856
8029,1583029528,1671476392
8132,1606107872,1685163448
8235,1629193440,1708448184
8338,1651394112,1731988488
8441,1674246540,1745204744
8543,1697512504,1757921960
8646,1716946968,1775702600
8749,1743667292,1803344416
8852,1768372180,1816693440
8955,1794222452,1840667936
9058,1818007172,1873603600
9161,1843279024,1885436336
9264,1868244868,1901982224
9367,1892551024,1911701272
9469,1920875692,1941624800
9572,1948445096,1961358832
9675,1977134044,1985744672
9778,2005088096,2013377912
9881,2035081680,2031576408
9984,2063384812,2048315264
