RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786490,2644693,14795293,216286,2077140,955771.1,,,,48497.25,262154,9770.318,3217.152
100,1,1964,2589.986,2.041,,,,,,,,,,
100,2,811,1181.792,2.022,,,,,,,,,,
100,3,3051,3721.430,21.854,,,,,,,,,,
100,4,2008,2671.439,2.818,,,,,,,,,,
90,0,786712,1211339,10491743,9,273.701,8.577,,,,214387.1,316096,384391.0,1328106
90,1,2978,3296.482,231.858,,,,,,,,,,
90,2,520,932.918,7.817,16,188.530,42.673,,,,,16,0.659,0.000
90,3,1635,2594.103,3.463,9,71.375,4.504,,,,,10,0.370,0.000
90,4,1389,1848.061,3.624,,,,,,,,,,
80,0,786545,1265176,16196007,8,184.096,213.032,,,,223457.3,324405,412228.1,3325645
80,1,3659,4041.972,183.483,,,,,,,,,,
80,2,1218,1548.005,1.262,,,,,,,,,,
80,3,2101,2953.759,73.019,,,,,,,,,,
80,4,1736,2239.117,1.871,,,,,,,,,,
70,0,786747,1270768,9981423,12,267.803,129.101,,,,228543.9,322578,401389.4,3794457
70,1,344,521.675,3.546,16,113.125,3.764,,,,,16,0.595,0.000
70,2,483,812.868,1.710,,,,,,,,,,
70,3,1515,2237.683,1.258,,,,,,,,,,
70,4,1402,1722.120,2.039,,,,,,,,,,
60,0,998207,1997258,17779027,2091,30975.77,13475.99,,,,358801.1,615465,774990.9,1077940
60,1,741,986.837,2.219,,,,,,,,,,
60,2,343,663.658,2.104,,,,,,,,,,
60,3,439,553.080,1.059,,,,,,,,,,
60,4,1849,2341.829,1.911,,,,,,,,,,
50,0,1048765,2098016,83352921,179,2349.984,212.979,,,,386597.6,690221,842601.1,3933027
50,1,1793,2283.579,2.007,,,,,,,,,,
50,2,628,1047.846,2.181,,,,,,,,,,
50,3,1481,1998.640,1.261,,,,,,,,,,
50,4,726,1029.920,4.596,16,118.135,4.430,,,,,16,0.647,0.000
40,0,1048779,2060179,3802888,43,1435.476,1029.057,,,,383838.5,699661,811554.5,4471973
40,1,2261,2918.278,14.089,,,,,,,,,,
40,2,531,851.959,3.263,,,,,,,,,,
40,3,2403,3531.880,7.807,,,,,,,,,,
40,4,1664,1991.977,1.760,,,,,,,,,,
30,0,1048653,2010503,7579338,13,157.193,89.358,,,,381824.2,695636,772939.7,1640580
30,1,228,266.410,0.386,,,,,,,,,,
30,2,946,1359.319,2.245,,,,,,,,,,
30,3,3910,5645.916,29.621,,,,,,,,,,
30,4,2119,2631.854,50.981,,,,,,,,,,
20,0,1048805,1984629,3746407,51,362.280,2.744,,,,381730.4,699028,743318.4,4435674
20,1,1978,2275.074,1.877,,,,,,,,,,
20,2,289,563.881,3.484,,,,,,,,,,
20,3,2008,3032.697,2.298,,,,,,,,,,
20,4,628,814.581,2.653,,,,,,,,,,
10,0,1048720,1941938,21700013,16,172.474,48.240,,,,379281.7,697984,707478.6,1076399
10,1,1114,1366.578,2.026,,,,,,,,,,
10,2,534,867.330,2.677,,,,,,,,,,
10,3,950,1234.950,2.077,,,,,,,,,,
10,4,4585,5432.906,45.516,,,,,,,,,,
5,0,1048723,1916968,2252841,20,299.030,99.852,,,,377341.4,698764,682137.5,1764249
5,1,1677,2133.871,2.336,8,61.751,3.023,,,,,9,0.408,0.000
5,2,383,754.965,4.617,,,,,,,,,,
5,3,1029,1489.913,2.003,,,,,,,,,,
5,4,4190,4863.478,369.870,,,,,,,,,,
