RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101401,0
90,118243,301
80,104490,1567
70,103159,443
60,110223,332
50,209082,11987
40,519000,27657
30,528160,1867
20,542886,719
10,536422,400
5,780625,226154
