RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100773,0
90,149763,34062
80,159578,47706
70,181825,57461
60,172747,63498
50,248192,71683
40,1226383,149673
30,1449389,238046
20,1549355,263235
10,1549403,268455
5,1585419,277095
