RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048711,3133833,2617335,108488,2390496,977295.0,,,,66388.04,524309,17327.29,43539.65
100,1,2068,2623.535,2.664,,,,,,,,,,
100,2,292,581.731,2.130,,,,,,,,,,
100,3,1038,1411.613,3.713,,,,,,,,,,
100,4,427,547.527,2.458,,,,,,,,,,
90,0,1048717,1892165,2527831,26,616.801,132.483,36,900481.9,89425080,390257.9,745625,683259.9,695686.6
90,1,823,1001.575,1.820,,,,,,,,,,
90,2,454,738.138,2.991,,,,,,,,,,
90,3,609,798.332,1.426,,,,,,,,,,
90,4,300,444.982,8.425,,,,,,,,,,
80,0,1048795,1952175,2163086,14,269.808,133.932,31,796774.0,98144967,391445.0,760569,723578.1,1521252
80,1,2129,2659.928,34.440,,,,,,,,,,
80,2,697,1110.278,4.652,,,,,,,,,,
80,3,2768,3800.483,5.692,16,228.604,3.049,,,,,16,0.499,0.000
80,4,1496,1929.497,3.480,,,,,,,,,,
70,0,1048854,1950502,3230612,16,339.872,112.123,33,614954.5,78267228,395598.8,746136,720777.3,8213721
70,1,2897,3616.163,4.435,,,,,,,,,,
70,2,904,1238.966,2.531,,,,,,,,,,
70,3,2464,3414.139,8.301,,,,,,,,,,
70,4,2216,2609.111,14.906,,,,,,,,,,
60,0,1048986,1961000,1494700,14,244.220,70.841,26,621438.9,120122725,389423.6,762004,738900.9,424736.5
60,1,1651,2104.874,2.438,,,,,,,,,,
60,2,919,1282.852,1.919,,,,,,,,,,
60,3,890,1197.339,0.919,,,,,,,,,,
60,4,1051,1371.084,3.224,,,,,,,,,,
50,0,1048730,1975059,1502995,14,261.699,72.693,28,937338.4,493743615,386120.4,758052,759186.8,1697204
50,1,2405,3136.907,6.159,,,,,,,,,,
50,2,414,941.272,9.004,16,229.298,3.299,,,,,16,0.550,0.000
50,3,2891,3908.596,4.352,,,,,,,,,,
50,4,1469,1729.973,1.667,,,,,,,,,,
40,0,1048803,1983636,1774689,14,270.661,80.000,21,478497.5,113804068,379995.6,771846,764262.8,532004.4
40,1,684,621.788,1.043,,,,,,,,,,
40,2,263,487.714,0.378,,,,,,,,,,
40,3,4,11.649,1.525,,,,,,,,,,
40,4,2376,3202.820,16.117,,,,,,,,,,
30,0,1048734,1997733,1442526,14,205.236,4.176,16,311840.4,136604594,382805.2,761991,758416.9,1384534
30,1,2024,2633.892,3.116,,,,,,,,,,
30,2,434,813.866,3.275,,,,,,,,,,
30,3,1514,1856.739,2.599,,,,,,,,,,
30,4,1409,2067.388,4.785,16,227.581,3.327,,,,,16,0.543,0.000
20,0,1048809,2010244,2031795,14,208.647,5.961,13,284941.2,49998219,378184.0,769463,776154.5,711821.9
20,1,1136,1422.423,1.507,,,,,,,,,,
20,2,334,636.815,1.979,,,,,,,,,,
20,3,952,1259.529,1.048,,,,,,,,,,
20,4,3940,4750.620,50.821,8,131.940,12.068,,,,,8,0.334,0.000
10,0,1049055,2021521,1550230,14,205.413,3.895,5,113146.4,11305340,381058.5,776016,785899.0,699914.0
10,1,1897,2709.005,3.638,16,232.285,3.609,,,,,16,0.569,0.000
10,2,906,1342.584,3.853,,,,,,,,,,
10,3,2337,3182.365,7.398,,,,,,,,,,
10,4,1825,2131.985,1.542,,,,,,,,,,
5,0,1048814,2025878,1139434,14,267.775,60.057,2,38150.22,56154287,380896.4,770251,788275.9,3800554
5,1,1251,1509.169,1.828,,,,,,,,,,
5,2,325,576.997,2.253,,,,,,,,,,
5,3,1008,1498.018,3.505,,,,,,,,,,
5,4,87,97.777,0.754,,,,,,,,,,
