TIME,RECV,XMIT
4,0,0
107,0,0
210,1190200,78136936
313,2217604,149608768
417,4269472,297106412
521,41242856,356928552
624,75931864,396467480
727,111514972,423335904
831,167678712,488426988
934,218135216,546776776
1037,280514816,593700208
1141,372421192,676872692
1244,454292128,735812348
1347,536702636,793393356
1450,618828528,851856060
1553,705258852,935863356
1657,795988980,997391376
1760,877005564,1055160380
1863,960549912,1110531196
1966,1040471380,1178991240
2070,1130550620,1251956548
2173,1213397160,1315273932
2276,1295568432,1381272016
2379,1373380964,1446852160
2482,1458846596,1522888204
2586,1546536608,1580050412
2689,1625747428,1638971232
2792,1708314864,1703123088
2896,1789106824,1772363388
2999,1877384928,1839033764
3102,1959014664,1902263992
3205,2039767800,1967120548
3308,2118185068,2031938636
3411,2200870908,2107473620
3514,2286411288,2172015144
3618,2365995056,2231699496
3721,2448741744,2294522996
3825,2527516652,2367623212
3928,2612946296,2433559804
4031,2693253596,2497548388
4134,2774001564,2563175788
4238,2859500764,2632991744
4341,2969581684,2727280256
4444,3057566532,2793565256
