RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,612014,428450.7,905866.1,614,19219.86,50.715,,,,,89398,9092.377,779.126
100,1,742,778.618,2.470,,,,,,,,,,
100,2,392,591.416,1.719,,,,,,,,,,
100,3,474,564.167,1.444,,,,,,,,,,
100,4,476,545.859,0.371,,,,,,,,,,
90,0,1048785,3445896,2580025,124913,2681227,305655.0,3,120905.9,425014842,,540136,76835.38,114545.3
90,1,1495,1869.869,2.400,,,,,,,,,,
90,2,522,867.012,3.259,,,,,,,,,,
90,3,3048,3976.386,36.796,2,40.550,51.816,,,,,7,0.191,0.000
90,4,1572,2084.257,3.906,,,,,,,,,,
80,0,1048719,4319024,5197448,199459,3606201,628692.8,4,130663.3,73960846,,531882,39988.98,64166.69
80,1,4042,5040.367,12.014,,,,,,,,,,
80,2,841,1208.109,2.100,,,,,,,,,,
80,3,3912,5015.419,21.137,2,32.049,3.008,,,,,9,75.674,626.578
80,4,2193,2656.175,19.385,,,,,,,,,,
70,0,1048792,4917100,12961629,250453,4200114,1038301,4,157846.1,264963706,,533949,52648.01,147048.0
70,1,1568,1995.157,2.536,,,,,,,,,,
70,2,788,1188.491,0.847,,,,,,,,,,
70,3,6783,7690.785,120.323,,,,,,,,,,
70,4,4108,4948.091,7.225,,,,,,,,,,
60,0,1048726,5313794,1111878602,277466,4585071,774705.4,2,86443.36,581910505,,537721,60097.87,95227.92
60,1,2476,3244.763,68.773,,,,,,,,,,
60,2,893,1516.862,6.206,1,25.527,0.000,,,,,3,0.077,0.000
60,3,3537,4362.700,7.092,,,,,,,,,,
60,4,1685,2158.693,2.482,,,,,,,,,,
50,0,1048733,4015121,210347.9,197596,3292875,582546.8,13,554325.3,702236518,,534728,52029.97,429723.5
50,1,2945,3426.035,163.092,,,,,,,,,,
50,2,768,1188.872,2.163,,,,,,,,,,
50,3,3526,4661.448,7.120,,,,,,,,,,
50,4,1466,1854.741,2.939,,,,,,,,,,
40,0,1048926,3196018,4335494,130763,2424686,1555297,5,164197.6,164927267,,540326,71088.02,174534.4
40,1,2844,3548.643,4.579,,,,,,,,,,
40,2,726,1173.044,4.511,,,,,,,,,,
40,3,3196,4135.104,14.169,,,,,,,,,,
40,4,1162,1436.691,2.358,,,,,,,,,,
30,0,1048842,3155122,3371772,134923,2405370,392370.1,3,101032.7,303373887,,533170,45103.89,49835.55
30,1,464,444.482,1.704,,,,,,,,,,
30,2,1303,1865.070,2.337,,,,,,,,,,
30,3,4090,5496.239,7.479,,,,,,,,,,
30,4,2249,2828.544,17.262,,,,,,,,,,
20,0,1048875,3071159,2027405,130646,2297670,15033450,6,151275.6,18429855,,539375,70422.77,269296.5
20,1,1552,1959.826,1.962,,,,,,,,,,
20,2,517,959.433,6.731,4,79.500,41.305,,,,,8,0.263,0.000
20,3,2098,2845.285,118.873,,,,,,,,,,
20,4,638,763.013,1.349,,,,,,,,,,
10,0,1048939,3117552,36103156,139433,2358337,269625.7,1,24504.61,0.000,,535140,50053.72,46909.56
10,1,2879,3597.051,5.312,,,,,,,,,,
10,2,380,657.789,2.032,,,,,,,,,,
10,3,3732,4969.532,28.468,,,,,,,,,,
10,4,1501,1867.841,1.728,,,,,,,,,,
5,0,1049019,2984723,6786629,131141,2224537,752639.5,1,26311.79,0.000,,530483,39779.49,107078.3
5,1,2353,3145.568,12.904,,,,,,,,,,
5,2,1373,1751.459,1.857,,,,,,,,,,
5,3,3865,5406.014,95.280,,,,,,,,,,
5,4,2165,2684.417,27.919,,,,,,,,,,
