RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105060,0
90,126870,5128
80,161019,4179
70,177641,4803
60,182373,3935
50,213268,16046
40,485427,64358
30,1292244,19704
20,1330430,33141
10,2670013,37934
5,2670315,36759
