RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105133,0
90,128493,14104
80,168255,52370
70,190548,71043
60,192882,73246
50,237150,83711
40,638293,126635
30,1465996,216764
20,1523121,228493
10,3044764,482937
5,3118970,462020
