RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446279,0
90,1452233,3279
80,1456416,3284
70,1657472,58598
60,2075300,120172
50,2577603,272511
40,5079313,404935
30,5233568,354440
20,5201380,295912
10,4970083,31896
5,4968600,33365
