RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,7.55,1.00,0:08.56,111,678851,10225,3533
90,7.60,1.52,0:09.14,1570,687828,295248,75083
80,7.68,1.91,0:09.60,1807,698993,597340,85452
70,7.84,2.35,0:10.20,7912,711359,1017441,161627
60,7.78,3.26,0:11.06,43858,732388,1432218,313878
50,7.72,4.73,0:12.47,58035,845470,2176405,982897
40,7.91,6.19,0:14.14,130049,903736,2718382,1843584
30,8.10,7.86,0:16.02,179161,994196,3362564,2828187
20,8.33,8.93,0:17.32,193819,1060012,3966052,3661479
