RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678590,155
90,696535,78
80,695273,76
70,699158,137
60,730050,17447
50,763069,9855
40,868024,12534
30,1070122,28148
20,1196436,2042
10,1242950,4498
5,1323889,26331
