TIME,RECV,XMIT
5,0,0
107,0,0
211,0,0
314,746296,54430320
417,12721244,241762508
521,16793288,245210812
624,20886700,264239956
727,26054024,275977912
830,28321480,280461956
934,42871692,280703416
1037,44155148,280725988
1140,52827148,280873320
1243,52827148,280873320
1346,67951116,281131432
1449,76102796,281270552
1552,84926556,281421144
1655,84926556,281421144
1758,97381252,321845000
1862,105603924,326958000
1965,113504116,327092828
2068,122176116,327240828
2171,122176116,327240828
2274,137300084,327498940
2377,145451764,327638060
2481,157141620,327837564
2584,157141620,327837564
2687,170635252,328067852
2790,178786932,328206972
2893,192107124,328434300
2996,192107124,328434300
3099,202340084,328608940
3202,210491764,328748060
3306,218470004,328884220
3409,227072628,329031036
3512,227072628,329031036
3615,242192260,329289072
3719,250343940,329428192
3822,262033796,329627696
3925,262033796,329627696
4028,272995204,329814768
4131,284346852,330008500
