RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679339,107
90,689755,1559
80,700923,2039
70,715355,5752
60,779479,49445
50,912389,69865
40,1039875,85784
30,1174296,142756
20,1274145,172918
