RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.26,0.68,0:02.94,8,524420,120730,15989
90,2.38,1.59,0:04.00,30828,755737,792683,399570
80,2.39,1.79,0:04.23,41214,745351,1064634,601741
70,2.54,1.70,0:04.30,42514,744058,1193637,573067
60,2.45,2.57,0:05.06,81380,915061,1422317,1046113
50,2.54,2.57,0:05.15,87964,960764,1502060,1081932
40,2.59,2.60,0:05.22,96287,952446,1525860,1141074
30,2.53,2.60,0:05.17,95672,953056,1541838,1134558
20,2.58,2.52,0:05.14,95906,952822,1567143,1134834
