TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
520,0,0
623,0,0
726,126172,9826128
829,1508336,106649544
933,3225180,227034816
1036,4594820,322945992
1139,6308872,443027184
1242,7389036,518065440
1346,8228888,577191624
1449,9283260,651039624
1552,10975116,769939248
1655,12530448,878855280
1758,13416428,940419528
1862,14291932,1001570016
1965,15511844,1087594248
2068,17131284,1201272384
2171,18462548,1294451184
2274,19418028,1361088144
2378,20432844,1432208112
2481,21825240,1530069744
2584,23304932,1633761024
2687,24483988,1716118920
2791,65383836,1776019096
2894,132695696,1836703068
2997,196273780,1908403884
3100,260356368,1983389992
3203,324475724,2050862568
3306,391103600,2109166716
3409,457398920,2167252592
3512,521830868,2231415396
3615,588100584,2287425948
3718,667065896,2288789976
3821,745122568,2290123384
3924,822684936,2291446872
4027,900212616,2292769696
4130,977094232,2294082088
4233,1054699960,2295406540
4336,1132366392,2296731436
4439,1210180248,2298059292
4542,1287591104,2299398012
4645,1364771904,2300713952
4748,1442671392,2302044104
4851,1521112888,2303383652
4954,1599602076,2304723864
5057,1678169312,2306063560
5160,1756518664,2307401480
5264,1834507040,2308732964
5367,1913108968,2310073844
5470,1991555880,2311413096
5573,2070017968,2312750868
5676,2148469216,2314089600
5779,2226563824,2315423008
5882,2305176592,2316764776
