RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100714,76565.73,1072.409,,,,,,,6337.193,,,
100,1,921,1100.593,1.434,,,,,,,,,,
100,2,142,327.588,1.835,,,,,,,,,,
100,3,3376,4095.826,33.468,,,,,,,,,,
100,4,1292,1670.895,1.961,,,,,,,,,,
90,0,148327,209710.6,215864.7,3074,50783.37,464.169,2,61843.51,12380123,35264.44,52165,15105.68,1040.151
90,1,1620,1985.516,1.652,,,,,,,,,,
90,2,232,450.452,1.618,,,,,,,,,,
90,3,1853,2135.959,1.411,,,,,,,,,,
90,4,1101,1420.318,1.557,,,,,,,,,,
80,0,159630,222558.8,127953.2,2519,43329.54,159.909,4,115746.9,10357630,42321.85,64790,19630.02,2613.749
80,1,1439,1831.291,1.615,,,,,,,,,,
80,2,540,804.939,3.261,,,,,,,,,,
80,3,1907,2340.646,2.671,8,131.253,22.285,,,,,8,0.285,0.000
80,4,865,1117.215,3.039,,,,,,,,,,
70,0,165894,226457.5,216464.5,1933,32294.67,40.039,5,160343.5,146144777,49290.48,70376,17441.18,5876.775
70,1,1157,1488.723,3.998,,,,,,,,,,
70,2,307,791.939,16.861,16,254.543,22.129,,,,,16,0.694,0.000
70,3,1041,1465.166,4.368,,,,,,,,,,
70,4,3611,4200.364,630.650,,,,,,,,,,
60,0,168352,222231.2,146408.6,1004,17861.55,55.575,6,140673.5,76910225,52725.33,74353,21143.00,7036.883
60,1,273,361.700,4.050,,,,,,,,,,
60,2,791,1157.577,3.261,,,,,,,,,,
60,3,2020,2773.473,1.725,,,,,,,,,,
60,4,1753,2317.273,2.386,,,,,,,,,,
50,0,210514,314014.9,2203459,4794,76460.78,674.154,5,147476.2,37285842,58719.26,96881,22345.58,4546.578
50,1,987,1011.920,1.356,,,,,,,,,,
50,2,404,893.849,8.992,16,226.803,2.565,,,,,16,0.529,0.000
50,3,527,619.886,0.985,,,,,,,,,,
50,4,2094,2761.751,89.835,,,,,,,,,,
40,0,1254873,1525592,4096554,23352,476023.0,13708.83,7,172171.5,75571638,278103.5,665832,76339.07,173727.9
40,1,2018,2527.939,2.288,,,,,,,,,,
40,2,468,797.654,1.989,,,,,,,,,,
40,3,2797,3151.569,3.341,,,,,,,,,,
40,4,940,1368.074,5.009,,,,,,,,,,
30,0,1382512,1574262,19493935,227,4079.770,287.463,10,165972.6,63838685,535468.8,759006,120230.5,255182.9
30,1,2781,3733.142,8.271,16,264.711,21.656,,,,,16,0.770,0.000
30,2,534,1009.024,5.652,,,,,,,,,,
30,3,4189,5902.282,132.033,8,140.020,40.594,,,,,8,0.440,0.000
30,4,1899,2428.126,2.176,,,,,,,,,,
20,0,1382668,1579535,2681746,31,689.154,127.074,7,141927.9,142195174,537898.2,763752,136605.6,78850.17
20,1,2416,3764.468,18.794,32,464.726,4.135,,,,,32,1.030,0.000
20,2,1607,2238.824,3.499,,,,,,,,,,
20,3,4475,6118.974,13.119,,,,,,,,,,
20,4,3178,3992.947,12.261,,,,,,,,,,
10,0,1471836,2362519,3727263,39119,741391.8,116288.8,7,119462.9,30594057,543793.0,814442,112657.9,1636030
10,1,3053,4213.794,29.851,,,,,,,,,,
10,2,1098,1675.929,2.852,,,,,,,,,,
10,3,4266,5535.074,20.740,,,,,,,,,,
10,4,2934,3755.115,1232.602,,,,,,,,,,
5,0,1906116,3048131,30902689,46709,822445.6,38037.49,9,109539.6,10840253,790655.2,1213245,128081.7,134539.8
5,1,4003,5259.131,9.419,,,,,,,,,,
5,2,1264,1982.674,2.717,,,,,,,,,,
5,3,5685,8223.763,143.933,,,,,,,,,,
5,4,3211,4142.605,16.509,8,119.004,2.021,,,,,8,0.308,0.000
