RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100886,0
90,153138,3117
80,165763,2570
70,171354,1990
60,175327,1055
50,217726,4810
40,1274123,23399
30,1416931,283
20,1421674,87
10,1501594,39172
5,1936722,46766
