RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679252,135
90,690566,1735
80,691026,1872
70,714196,8843
60,776071,30972
50,897440,74271
40,1000377,85399
30,1176646,163500
20,1277341,166576
