RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,678933,918573.4,507759.1,455,2554.196,16.001,,,,64931.27,466,15.090,0.000,678933,126491.1,244892.9,,,
100,1,919,1683.796,1.438,,,,,,,,,,,919,37.748,0.000,,,
100,2,790,1338.784,2.417,,,,,,,,,,,790,30.915,0.000,,,
100,3,964,1715.380,1.443,,,,,,,,,,,964,35.389,0.000,,,
100,4,1049,1730.906,1.458,,,,,,,,,,,1049,39.671,0.000,,,
90,0,689319,939376.0,370926.5,30,417.864,177.592,,,,83066.87,152,7.246,0.000,689319,146160.9,322482.2,,,
90,1,901,1424.198,1.416,,,,,,,,,,,901,35.034,0.000,,,
90,2,588,963.166,1.032,,,,,,,,,,,588,21.952,0.000,,,
90,3,507,782.774,1.358,,,,,,,,,,,507,20.380,0.000,,,
90,4,1089,1966.307,2.464,,,,,,,,,,,1089,40.848,0.000,,,
80,0,693153,939417.4,369642.0,297,5467.169,132.979,1,20711.36,0.000,87028.79,3853,168.425,1.366,693153,151243.0,297757.4,,,
80,1,1020,1865.330,2.222,,,,,,,,,,,1020,37.541,0.000,,,
80,2,816,1421.016,1.769,,,,,,,,,,,816,31.294,0.000,,,
80,3,875,1404.390,2.097,,,,,,,,,,,875,34.470,0.000,,,
80,4,851,1592.573,3.442,,,,,,,,,,,851,31.431,0.000,,,
70,0,697112,986809.6,1265751,868,16310.79,132.784,7,122586.8,21550648,106181.6,7868,291.175,1.421,697112,171015.5,981763.6,,,
70,1,911,1610.704,1.665,,,,,,,,,,,911,34.397,0.000,,,
70,2,460,750.717,2.343,,,,,,,,,,,460,18.552,0.000,,,
70,3,561,991.094,2.628,,,,,,,,,,,561,21.607,0.000,,,
70,4,1138,2052.961,2.447,,,,,,,,,,,1138,42.804,0.000,,,
60,0,723116,1228805,7320440,13122,141801.4,32953.79,4,160848.3,887899273,164559.7,33935,1318.047,594.199,723116,232694.4,5118868,,,
60,1,410,768.784,5.040,,,,,,,,,,,410,16.003,0.000,,,
60,2,656,1186.866,3.830,,,,,,,,,,,656,26.979,0.000,,,
60,3,383,685.998,2.650,,,,,,,,,,,383,14.558,0.000,,,
60,4,687,1280.329,2.360,,,,,,,,,,,687,26.557,0.000,,,
50,0,737679,1287796,8854976,4444,61748.69,882.836,9,220094.7,131639593,300226.7,27179,990.164,1.956,737679,370232.8,7977849,,,
50,1,960,1785.259,5.640,9,80.949,59.860,,,,,9,0.383,0.000,960,36.671,0.000,,,
50,2,831,1381.649,5.060,,,,,,,,,,,831,31.683,0.000,,,
50,3,789,1370.102,2.025,,,,,,,,,,,789,28.952,0.000,,,
50,4,760,1421.347,3.609,,,,,,,,,,,760,28.786,0.000,,,
40,0,748772,1504829,3745654,5437,61411.04,639.875,11,234558.5,131020061,490476.9,37625,1358.774,0.338,748772,562816.0,3199951,,,
40,1,512,1031.554,5.284,16,114.166,43.065,,,,,16,0.566,0.000,512,19.640,0.000,,,
40,2,1086,1891.053,2.221,30,192.382,7.368,,,,,30,1.088,0.000,1086,41.832,0.000,,,
40,3,393,540.033,4.729,2,37.851,333.103,,,,,2,0.104,0.000,393,16.230,0.000,,,
40,4,412,697.670,2.414,,,,,,,,,,,412,15.884,0.000,,,
30,0,744917,1780059,1682225,14958,111342.3,20783.90,13,226459.0,214115353,711375.6,33875,1252.834,21.435,744917,783978.0,1210201,,,
30,1,697,1200.263,2.710,,,,,,,,,,,697,26.450,0.000,,,
30,2,360,551.984,1.320,,,,,,,,,,,360,14.327,0.000,,,
30,3,302,448.054,1.605,,,,,,,,,,,302,12.044,0.000,,,
30,4,475,796.206,1.803,,,,,,,,,,,475,30.861,0.321,,,
20,0,736622,1888378,699175.5,2256,27270.68,577.231,11,204295.1,93448334,895340.7,25492,979.829,3.289,736622,968265.3,227570.3,,,
20,1,541,1005.300,4.784,,,,,,,,,,,541,21.022,0.000,,,
20,2,556,964.265,2.423,,,,,,,,,,,556,21.541,0.000,,,
20,3,196,383.218,6.146,,,,,,,,,,,196,21.191,0.880,,,
20,4,501,878.918,5.057,,,,,,,,,,,501,19.654,0.000,,,
10,0,729388,2119806,1576574,1943,19575.18,78.417,13,169331.5,17038515,1117145,14685,683.627,14.359,729388,1190279,890065.2,,,
10,1,754,1343.198,1.823,,,,,,,,,,,754,28.119,0.000,,,
10,2,812,1507.206,3.740,31,189.636,4.669,,,,,31,1.146,0.000,812,32.060,0.000,,,
10,3,545,843.908,4.354,2,39.948,385.864,,,,,2,0.094,0.000,545,22.038,0.001,,,
10,4,293,423.924,3.031,,,,,,,,,,,293,11.312,0.000,,,
5,0,761674,2318209,4300079,8210,67234.29,936.664,14,123824.2,9174859,1240812,23315,1059.561,60.337,761674,1317698,3948433,,,
5,1,284,482.368,1.776,,,,,,,,,,,284,10.860,0.000,,,
5,2,412,798.293,5.587,6,50.575,7.666,,,,,6,0.247,0.000,412,28.536,0.389,,,
5,3,278,469.904,1.810,,,,,,,,,,,278,10.646,0.000,,,
5,4,318,474.595,1.514,,,,,,,,,,,318,12.467,0.000,,,
