TIME,RECV,XMIT
4,0,0
107,0,0
211,1348812,94954412
314,2516456,176966968
417,3774500,265203380
520,5040476,353975184
623,6261072,439247904
726,7476208,524368584
829,8720364,611821992
933,9975676,699418752
1036,11189264,784535088
1139,12439372,871993936
1242,13687616,959559192
1345,14917016,1045813656
1448,16195292,1132246964
1552,17442484,1219947980
1655,18673060,1306228508
1758,19914484,1392665420
1861,21160376,1479936380
1964,22379604,1565691284
2067,23624564,1652527844
2170,24857496,1739134172
2273,26106488,1826843876
2376,27344380,1913189564
2479,28566088,1999122572
2582,29795052,2085251060
2686,31040572,2172248348
2789,95101384,2255964756
2892,189199636,2280533804
2994,288593764,2282229368
3097,388264312,2283930552
3200,487842720,2285628928
3303,586994032,2287321752
3406,686528000,2289021088
3509,787900424,2290750912
3612,890860912,2292508264
3715,993745520,2294263840
3818,1096687584,2296021192
3921,1199792240,2297780320
4024,1302912080,2299540260
4127,1405869312,2301298204
4230,1508739828,2303052892
4333,1611746928,2304811800
4436,1714909040,2306571816
4538,1818102592,2308332424
4641,1921211584,2310092736
4744,2024236032,2311850976
4847,2127582420,2313615136
4950,2230643720,2315373376
5053,2305966544,2316645732
