RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049142,437253
90,1254560,68
80,1285067,64
70,1287515,68
60,1282679,69
50,1292319,68
40,1297339,70
30,1286203,70
20,1300405,59
10,1295373,74
5,1299297,69
