RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048706,4935095,15272928,437202,4190864,5750250,,,,65013.66,524302,20368.10,20778.92
100,1,645,804.884,2.014,,,,,,,,,,
100,2,370,741.665,1.501,,,,,,,,,,
100,3,372,441.352,1.130,,,,,,,,,,
100,4,4312,5365.747,26.673,,,,,,,,,,
90,0,1048710,2395425,14355254,18,377.043,131.767,,,,392139.6,729711,1145153,68772741
90,1,1395,1740.279,1.763,,,,,,,,,,
90,2,545,858.292,1.905,,,,,,,,,,
90,3,1392,2105.872,2.385,28,190.204,0.846,,,,,28,1.006,0.000
90,4,200,233.063,0.496,,,,,,,,,,
80,0,1048789,2429484,2681495,14,109.231,6.751,,,,399585.9,760225,1161774,8170625
80,1,1301,1605.774,2.188,,,,,,,,,,
80,2,684,1027.051,1.365,,,,,,,,,,
80,3,1379,2078.389,2.387,,,,,,,,,,
80,4,4577,5225.354,107.505,,,,,,,,,,
70,0,1048807,2386694,2326014,15,179.838,148.774,,,,390109.5,762666,1127179,3409012
70,1,1626,2081.046,1.708,8,60.429,3.358,,,,,8,0.326,0.000
70,2,327,599.184,3.710,,,,,,,,,,
70,3,2622,3796.485,7.522,,,,,,,,,,
70,4,1703,2131.535,2.083,,,,,,,,,,
60,0,1048900,2311396,545941.2,16,150.910,44.806,,,,393369.1,757827,1045011,3107767
60,1,4604,5124.139,37.715,16,120.296,7.543,,,,,16,0.563,0.000
60,2,1012,1489.996,3.516,,,,,,,,,,
60,3,3210,4669.446,13.969,,,,,,,,,,
60,4,1851,2353.691,1.933,,,,,,,,,,
50,0,1048870,2284967,44509.00,43,488.678,144.657,,,,388440.5,767498,1023458,5390673
50,1,2286,2770.125,9.874,,,,,,,,,,
50,2,682,979.917,2.419,,,,,,,,,,
50,3,1998,2931.881,2.651,,,,,,,,,,
50,4,940,1177.313,1.959,,,,,,,,,,
40,0,1048907,2219676,8355688,15,119.173,13.379,,,,385466.7,772479,960477.7,4574958
40,1,1780,2473.526,26.197,,,,,,,,,,
40,2,590,965.843,3.341,,,,,,,,,,
40,3,2287,3516.501,12.129,30,213.283,3.642,,,,,30,1.125,0.000
40,4,2068,2630.063,2.780,,,,,,,,,,
30,0,1048732,2167732,3008806,14,113.445,21.834,,,,385668.7,761343,913791.1,3020843
30,1,170,208.316,0.415,,,,,,,,,,
30,2,1575,2012.112,2.552,,,,,,,,,,
30,3,2891,4565.535,5.133,29,203.466,3.882,,,,,29,1.078,0.000
30,4,2605,3242.846,5.381,,,,,,,,,,
20,0,1048862,2139199,4842519,15,197.510,92.835,,,,380222.2,775563,882191.7,1184162
20,1,769,1100.928,3.590,16,133.933,16.996,,,,,16,0.715,0.000
20,2,388,645.395,0.680,,,,,,,,,,
20,3,4406,5563.880,78.457,,,,,,,,,,
20,4,2194,2970.739,27.918,,,,,,,,,,
10,0,1048808,2088007,29242715,15,122.773,16.982,,,,375746.6,770500,835854.8,1903600
10,1,1121,1633.440,3.304,33,232.846,4.333,,,,,33,1.275,0.000
10,2,463,861.530,5.128,,,,,,,,,,
10,3,1046,1730.248,3.332,16,115.655,2.912,,,,,16,0.835,0.000
10,4,4492,5306.404,53.574,,,,,,,,,,
5,0,1048796,2067992,6701917,15,198.664,90.165,,,,377532.7,774441,820211.9,10836289
5,1,2163,2747.685,22.320,,,,,,,,,,
5,2,325,766.965,5.111,29,209.974,6.219,,,,,29,1.155,0.000
5,3,2355,3441.884,10.060,,,,,,,,,,
5,4,1258,1878.807,3.937,16,118.992,3.748,,,,,16,0.612,0.000
