RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105109,0
90,127142,14282
80,168557,51079
70,180777,66238
60,194652,75150
50,250883,88971
40,744994,126952
30,1462148,222650
20,1506051,229475
10,2985265,461578
5,3056060,454463
