RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,2.54,0.88,0:03.43,12,524478,332900,15364
90,2.48,3.64,0:11.06,11,871127,3957682,3773209
80,2.62,4.72,0:09.25,14,928310,3959230,3941625
70,2.50,4.82,0:09.42,14,939978,3959243,3941753
60,2.69,4.63,0:09.40,16,939592,3959251,3941587
50,2.64,4.95,0:09.76,16,948101,3959291,3941935
40,2.62,4.83,0:09.67,19,947249,3959078,3929018
30,2.67,4.67,0:09.65,19,961933,3957294,3823251
20,2.66,4.84,0:10.00,15,976378,3959156,3932985
