RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100757,0
90,117655,10421
80,125705,14692
70,124383,17003
60,124244,18653
50,142838,18714
40,605636,61829
30,663600,1763
20,898028,229716
10,823260,153624
5,1004732,315520
