RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,99004,87444.59,18024.32,,,,,,,10133.71,,,,99004,18901.67,5666.090,,,
100,1,784,1093.380,5.339,,,,,,,341.274,,,,784,403.727,4.867,,,
100,2,992,2600.696,515.692,,,,,,,1575.856,,,,992,1648.102,515.267,,,
100,3,,,,,,,,,,,,,,,,,,,
100,4,1021,1402.450,2.877,,,,,,,,,,,1021,38.312,0.000,,,
90,0,100337,120380.2,62529755,501,3971.263,10.038,2,15276.90,24073.88,36440.88,1134,129.105,1.076,100337,44807.42,59458064,,,
90,1,2950,31266.62,156748.6,20,163.623,3.225,,,,26818.67,2097,727.403,3712.112,2950,27107.05,142991.7,,,
90,2,14408,130577.0,89914.99,9842,74575.40,413.000,1,56452.19,0.000,27092.52,13402,2521.319,2566.560,14408,29553.43,69892.73,,,
90,3,1056,1486.104,1.651,,,,,,,,,,,1056,38.222,0.000,,,
90,4,1234,1756.225,3.580,16,115.237,21.300,,,,,16,16.908,16.729,1234,46.151,0.000,,,
80,0,99926,128193.3,226117.3,244,1937.801,8.665,4,43699.20,35878338,44483.77,784,96.635,0.566,99926,52711.43,222210.0,,,
80,1,22369,142991.9,99963.55,12566,86175.79,130.341,1,41277.08,0.000,34152.41,21460,1586.876,2076.843,22369,36240.35,88957.32,,,
80,2,3464,74552.99,26164.95,1847,14154.17,9.902,,,,45493.46,2555,229.488,10.211,3464,46218.54,25141.50,,,
80,3,767,1009.864,4.444,,,,,,,,,,,767,32.605,0.000,,,
80,4,1441,1894.498,7.303,,,,,,,,,,,1441,109.047,0.557,,,
70,0,99939,133372.6,495704.4,403,3019.314,7.352,6,45922.60,3913859,48198.61,898,186.654,2.720,99939,56628.65,487033.7,,,
70,1,21567,167207.1,163837.3,15430,106141.0,1144.356,1,18063.96,0.000,39670.89,20886,1052.824,146.850,21567,41778.41,156699.6,,,
70,2,2650,62443.47,12197.39,1121,9303.545,11.983,1,35875.28,0.000,48598.78,1634,81.339,0.026,2650,48972.54,12324.22,,,
70,3,938,1393.515,1.943,,,,,,,,,,,938,35.700,0.000,,,
70,4,1086,1368.640,0.567,,,,,,,,,,,1086,38.801,0.000,,,
60,0,99900,133135.0,273004.6,122,886.384,7.882,6,33388.34,1579509,47311.35,644,133.956,2.855,99900,55885.81,267585.6,,,
60,1,22095,182270.7,70998.30,17319,118316.8,659.520,,,,40548.09,21096,897.163,27.752,22095,42563.75,67288.12,,,
60,2,2539,66310.71,16961.81,1156,8369.773,5.441,,,,52790.24,1554,114.255,0.492,2539,53154.36,17170.91,,,
60,3,1169,1622.709,0.864,,,,,,,,,,,1169,43.553,0.000,,,
60,4,1006,1307.665,2.130,,,,,,,,,,,1006,44.735,0.072,,,
50,0,133219,290493.9,4122714,17106,116670.3,4679.336,4,40806.32,103861400,55517.08,27134,958.941,14.049,133219,67935.68,3564599,,,
50,1,3996,57449.34,11719.71,1139,8039.943,3.125,1,13574.02,0.000,44940.98,2200,154.130,1.292,3996,45308.55,11714.82,,,
50,2,5991,83154.17,96002.79,423,3103.502,6.950,,,,66020.49,3348,381.036,6.318,5991,67344.07,89363.38,,,
50,3,494,660.107,1.545,,,,,,,,,,,494,18.325,0.000,,,
50,4,1882,2248.514,5.405,,,,,,,,,,,1882,78.109,0.000,,,
40,0,290918,737026.8,13022742,33610,225433.4,166967.6,5,30169.60,6795484,283444.6,44183,1996.821,844.873,290918,311555.0,11978828,,,
40,1,160870,503006.5,2423470,17807,121896.0,333.821,2,20925.54,300462.8,263674.9,24049,1214.607,145.669,160870,279925.5,2327861,,,
40,2,153952,552224.5,5821060,10364,74407.46,23724.71,1,40517.18,0.000,321455.0,22979,1540.485,428.861,153952,341442.7,5547175,,,
40,3,1954,2538.554,1.457,,,,,,,,,,,1954,86.325,0.128,,,
40,4,1803,2584.561,2.826,16,101.384,1.242,,,,,16,0.527,0.000,1803,67.716,0.000,,,
30,0,289512,853564.3,3690182,745,5469.259,7.527,11,124201.9,93107938,614109.7,4846,232.817,0.538,289512,642840.3,3423113,,,
30,1,190236,724236.8,86036272,467,3470.614,7.865,4,56769.38,76172986,579685.6,3787,169.847,0.100,190236,599107.9,85345601,,,
30,2,184162,841256.2,2368058,527,4982.789,22.091,2,54630.25,7361008,641445.7,3427,232.159,0.471,184162,666259.5,2090763,,,
30,3,868,1252.071,1.884,,,,,,,,,,,868,31.384,0.000,,,
30,4,2416,3428.504,8.198,8,57.678,4.271,,,,,8,0.368,0.000,2416,88.401,0.000,,,
20,0,289956,679057.7,76332641,468,3640.423,8.826,6,46979.04,7547345,450201.1,5172,332.280,3.409,289956,478767.5,75555454,,,
20,1,417189,2501596,3107661,227647,1579551,108247.3,1,21909.35,0.000,559934.5,230610,21843.76,966501.7,417189,601302.6,12552268,,,
20,2,190882,771904.5,1044482,1544,14506.53,17.900,,,,559302.1,4055,426.703,13.480,190882,585517.7,658701.6,,,
20,3,4191,5318.348,332.415,,,,,,,,,,,4191,267.148,14.978,,,
20,4,2001,3241.747,3.144,32,262.218,25.766,,,,,32,1.152,0.000,2001,73.365,0.000,,,
10,0,440152,2016894,16352103,152498,1036963,65621.08,5,27990.17,435370.1,600882.6,155384,13661.90,99876.99,440152,644130.8,70515060,,,
10,1,192299,668532.9,3927260,945,7366.232,5.440,,,,516138.4,5183,321.323,4.107,192299,536077.6,3895925,,,
10,2,191095,826021.8,3525326,157,1446.689,54.219,,,,618990.7,4102,240.526,0.248,191095,645329.5,3130908,,,
10,3,1902,2635.494,1.454,,,,,,,,,,,1902,70.538,0.000,,,
10,4,2259,3110.049,12.536,8,73.730,21.977,,,,,8,0.335,0.000,2259,86.248,0.001,,,
5,0,476829,2215369,199385.7,182817,1259037,60720.59,7,27118.24,177298.0,524435.8,190298,21982.58,57426.62,476829,571297.6,5353686,,,
5,1,322427,1682331,1294195,128848,897971.0,60161.72,,,,484376.7,134323,17988.85,19266.82,322427,516655.6,732844.2,,,
5,2,202038,823294.6,523861.9,3817,29157.28,99.274,,,,580938.3,12075,5290.798,106.315,202038,607816.7,412553.0,,,
5,3,1651,2384.453,3.206,8,75.847,27.607,,,,,8,0.468,0.000,1651,61.683,0.000,,,
5,4,2504,3396.586,5.850,,,,,,,,,,,2504,92.115,0.000,,,
