RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678685,107
90,695265,1997
80,695202,1994
70,703772,5259
60,715621,17600
50,851155,65364
40,1012321,87895
30,1210806,167950
20,1309051,161537
10,1499610,242409
5,1608068,192032
