TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1035,139944,22160688
1138,735336,109653632
1241,1203748,177810776
1344,1673028,248722496
1448,2166220,321040456
1551,2630796,388606152
1654,3005128,444781304
1756,3263120,483010352
1859,3538668,522976520
1962,3750516,554513520
2064,4192916,620143568
2167,4593904,678585248
2270,5027344,742817328
2373,5423824,801279688
2476,5670196,837568952
2579,5862556,866177664
2682,6088208,899315296
2786,6533940,965280360
2889,7028168,1038160816
2992,7378868,1090543256
3095,7713272,1139360464
3198,7982520,1179132240
3301,8203216,1211732192
3404,8417388,1243368456
3507,8885212,1312547192
3611,9337104,1379223648
3714,9722720,1437053200
3817,10005716,1477999600
3920,10294256,1520654168
4024,10515064,1553626360
4127,10753008,1588372896
4230,11207840,1656108168
4333,47819308,1756224312
4436,149884060,1819934688
4539,247555856,1888006728
4642,317780280,1975572544
4745,392612096,2068640872
4848,473089176,2152249512
4951,589170680,2174630976
5054,730870280,2176002336
5157,866168252,2177314936
5260,1008427852,2178695736
5363,1148045984,2180068600
5467,1289730128,2181443480
5570,1428259412,2182783280
5673,1558231396,2184044120
5776,1700332064,2185423560
5879,1838824232,2186766760
5983,1977794784,2188114400
6086,2117863696,2189472240
6188,2176530344,2190031600
