RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104685,68600.43,1252.967,,,,,,,,,,
100,1,1706,2070.179,1.608,,,,,,,,,,
100,2,648,899.548,2.414,,,,,,,,,,
100,3,1519,1861.709,1.970,,,,,,,,,,
100,4,1142,1550.396,5.483,,,,,,,,,,
90,0,141233,436806.7,980190.9,21736,342893.9,3770.642,1,28334.77,0.000,,34215,3102.387,325.471
90,1,1499,1866.818,1.887,,,,,,,,,,
90,2,213,382.895,0.474,,,,,,,,,,
90,3,697,804.554,0.427,,,,,,,,,,
90,4,1655,2066.725,1.879,2,32.593,5.954,,,,,10,4.233,1.428
80,0,174062,858061.8,2373501,48289,744525.6,15187.78,3,100441.7,166135455,,66725,3564.135,787.007
80,1,1433,1761.190,1.756,,,,,,,,,,
80,2,740,962.803,1.246,,,,,,,,,,
80,3,4332,4647.697,75.656,,,,,,,,,,
80,4,2344,3135.456,10.353,,,,,,,,,,
70,0,180294,1022064,1243540,60877,903409.4,15751.32,5,142439.1,7576984,,73182,4011.173,477.584
70,1,2205,2883.177,27.443,,,,,,,,,,
70,2,714,874.954,0.779,,,,,,,,,,
70,3,1192,1441.803,2.622,,,,,,,,,,
70,4,797,998.863,2.230,,,,,,,,,,
60,0,200498,1237910,875968.8,74558,1108691,72315.65,6,143127.5,63080939,,83263,4845.199,6107.509
60,1,725,827.575,0.668,,,,,,,,,,
60,2,921,1482.781,3.811,,,,,,,,,,
60,3,2805,3589.263,4.540,,,,,,,,,,
60,4,2235,2507.694,9.644,,,,,,,,,,
50,0,284314,1427951,1599001,80778,1244459,165910.5,6,133444.6,55324486,,127649,16501.67,5738.505
50,1,2175,2588.003,13.621,,,,,,,,,,
50,2,632,1005.960,2.346,,,,,,,,,,
50,3,3128,3836.907,19.291,,,,,,,,,,
50,4,1866,2330.021,2.711,,,,,,,,,,
40,0,763967,2685002,5587290,125839,2111735,174084.9,6,126953.7,60146459,,418767,167637.5,198051.7
40,1,6382,6658.480,114.052,,,,,,,,,,
40,2,1006,1604.318,3.312,,,,,,,,,,
40,3,4235,5822.400,47.495,,,,,,,,,,
40,4,3076,3962.062,28.361,,,,,,,,,,
30,0,1305446,5093470,11375572,221129,3716406,541163.4,5,93051.56,119387724,,871498,657926.7,858544.3
30,1,472,541.789,0.801,,,,,,,,,,
30,2,2222,3204.019,21.983,,,,,,,,,,
30,3,6620,9611.138,468.892,,,,,,,,,,
30,4,4194,5161.901,75.713,,,,,,,,,,
20,0,1342559,5323969,4879656,231509,3889329,652120.4,7,105123.7,7251090,,903656,693755.3,689287.8
20,1,4080,5800.120,11.377,3,52.358,27.770,,,,,7,0.228,0.000
20,2,2797,3672.966,6.082,,,,,,,,,,
20,3,7150,9739.424,26.388,,,,,,,,,,
20,4,3895,4969.294,15.366,,,,,,,,,,
10,0,2611993,10703043,7094786,450400,7726666,2283008,5,98782.95,354953.3,,1846721,1552220,21274425
10,1,4185,5173.863,110.721,,,,,,,,,,
10,2,904,1820.415,2.588,,,,,,,,,,
10,3,2955,3807.421,130.282,,,,,,,,,,
10,4,14019,15360.38,449.269,,,,,,,,,,
5,0,2664881,11237997,12953658,456929,7811403,9024114,6,86867.53,418723.1,,1954834,1937908,1833119
5,1,2330,2735.527,7.225,,,,,,,,,,
5,2,795,1773.450,3.517,,,,,,,,,,
5,3,524,644.910,2.463,,,,,,,,,,
5,4,8291,9633.467,7345.696,3,49.465,15.644,,,,,9,0.335,0.000
