RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99700,74552.72,4820.405,,,,,,,6261.552,,,
100,1,1610,2439.179,422.478,,,,,,,972.046,,,
100,2,504,738.980,4.865,,,,,,,,,,
100,3,1183,1488.302,1.689,,,,,,,,,,
100,4,730,894.947,1.057,,,,,,,,,,
90,0,115923,155689.2,94174.34,191,5117.468,1901.407,1,15703.34,0.000,26311.60,22578,35040.77,2349.347
90,1,25965,106221.3,18338.70,711,5560.688,18.137,,,,23074.63,32218,48083.70,11143.52
90,2,459,622.926,1.058,,,,,,,,,,
90,3,245,275.463,0.459,,,,,,,,,,
90,4,1381,2088.827,34.959,,,,,,,,,,
80,0,121052,167511.9,127731.3,275,5789.839,1942.230,2,35259.71,9481862,30089.96,27461,35314.67,5195.814
80,1,32912,126278.5,140568.1,1850,17590.59,80.176,,,,26154.42,37001,49014.93,13870.10
80,2,455,677.789,2.339,,,,,,,,,,
80,3,1432,1612.536,1.976,,,,,,,,,,
80,4,676,858.188,1.930,,,,,,,,,,
70,0,126629,168131.5,247444.1,209,4132.173,1850.098,3,53344.43,3335924,33102.92,31743,28918.53,4886.982
70,1,40266,145587.4,73150.04,3411,29587.42,175.337,,,,29179.61,42513,47828.69,16696.84
70,2,180,334.679,0.658,,,,,,,,,,
70,3,854,1226.836,2.769,9,68.563,2.343,,,,,9,0.617,0.000
70,4,372,279.454,1.177,,,,,,,,,,
60,0,129904,170628.6,97477.49,98,3703.530,4438.898,4,65667.39,6858616,35326.46,34333,25332.70,5804.804
60,1,47927,159293.4,52382.50,5218,40061.48,416.955,,,,30632.75,47928,45795.51,16829.02
60,2,391,613.568,3.186,,,,,,,,,,
60,3,2373,2943.501,5.115,,,,,,,,,,
60,4,1101,1540.357,2.830,16,126.394,11.135,,,,,16,0.748,0.000
50,0,167140,333808.5,791753.4,14893,136527.9,8080.466,4,58143.54,3054354,40715.06,52531,22746.93,9151.271
50,1,80929,296308.8,114033.8,18049,155105.9,4332.173,,,,36011.72,65252,41772.25,53712.89
50,2,569,952.489,5.063,,,,,,,,,,
50,3,1407,1817.096,1.383,,,,,,,,,,
50,4,712,889.961,1.771,,,,,,,,,,
40,0,616368,802249.7,4837336,3021,38967.31,5341.838,3,57257.01,2178461,258562.0,292102,33446.01,34175.32
40,1,465270,713720.9,9163392,1875,39139.33,401.055,,,,242071.7,275161,67712.75,235590.2
40,2,254,554.934,4.285,,,,,,,,,,
40,3,,,,,,,,,,,,,
40,4,1705,2413.218,2.657,,,,,,,,,,
30,0,744215,1101496,9138716,2893,66203.08,1141.379,4,74387.71,32887207,369673.6,376899,65401.40,490028.4
30,1,610262,967056.6,5833590,2353,61662.81,1903.835,,,,350983.5,348499,64095.07,183338.6
30,2,714,1132.770,3.186,,,,,,,,,,
30,3,1384,2053.543,2.411,,,,,,,,,,
30,4,173,240.716,1.890,,,,,,,,,,
20,0,751085,1138296,26427.38,204,6113.218,2534.026,4,64206.24,4427673,406306.7,389683,84672.91,97302.20
20,1,629858,996071.0,4986266,104,3307.149,381.771,,,,385138.9,358717,65716.11,1442311
20,2,527,794.791,1.568,,,,,,,,,,
20,3,3794,4502.468,63.866,,,,,,,,,,
20,4,2293,3211.670,12.300,16,134.441,14.518,,,,,16,0.740,0.000
10,0,753209,1205569,1175319,108,3737.149,3458.677,7,69732.41,2045237,441098.3,392779,83468.53,82684.35
10,1,630224,1066800,58623775,,,,,,,428001.9,358875,64814.33,186741.8
10,2,588,986.251,2.628,,,,,,,,,,
10,3,2532,3956.388,7.134,,,,,,,,,,
10,4,2349,3043.548,11.564,16,133.369,28.801,,,,,16,0.745,0.000
5,0,755789,1295519,2098264,1347,50857.58,2434.640,28,67284.29,343612.8,470887.4,397213,88536.32,193208.8
5,1,632545,1123204,8705229,1539,29318.60,521.424,,,,443929.6,359505,58195.41,154751.8
5,2,493,833.884,3.273,,,,,,,,,,
5,3,1927,2962.464,2.474,16,125.131,15.099,,,,,16,0.616,0.000
5,4,833,1076.511,2.509,,,,,,,,,,
