RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100810,0
90,155217,581
80,168766,487
70,169535,576
60,184664,364
50,265246,2808
40,1057872,9837
30,1354042,2651
20,1420008,5249
10,1845750,59289
5,2087110,100290
