TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
933,0,0
1036,0,0
1139,0,0
1242,0,0
1345,0,0
1448,360904,26306180
1552,1759004,124186272
1655,3516580,247436436
1758,4990444,350686776
1861,6450668,452688240
1964,7125660,499811952
2068,7920872,555210984
2171,9246432,648937144
2274,10607704,744309648
2377,12079028,846463152
2481,12856136,901158456
2584,13709380,961222944
2688,17978808,1066812052
2791,91353352,1140339288
2895,180686876,1141863612
2998,249759964,1180891668
3101,251550276,1306286672
3204,279525828,1409768944
3307,318264652,1499330700
3411,418759164,1523144496
3514,535269124,1554767200
3617,590150892,1652865844
3720,644434288,1735591208
3823,677700132,1836458604
3926,769504860,1881596792
4029,865520392,1934412340
4132,963426652,2002801208
4235,1026034532,2067012164
4338,1121741292,2115814060
4441,1198855752,2145482704
4544,1257234420,2155868180
4647,1312280300,2188940872
4750,1365203976,2211779888
4853,1421201536,2234555636
4956,1471632448,2281642820
5059,1534626232,2303473472
5162,1592990964,2304463296
5265,1651664628,2305465624
5368,1709298740,2306449160
5471,1767395720,2307441352
5575,1825321428,2308428512
5678,1887495332,2309490856
5781,1948792280,2310537216
5884,2012836084,2311629012
5987,2039771316,2312081224
