RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048823,4047639,4685412,280012,3330796,4395574,,,,,534075,83871.46,362242.6
100,1,2408,2992.437,8.256,,,,,,,,,,
100,2,1100,1512.445,2.695,,,,,,,,,,
100,3,2755,3760.959,6.109,,,,,,,,,,
100,4,1811,2199.021,1.391,,,,,,,,,,
90,0,1048971,3127488,3701787,125401,2286685,1918023,,,,,543877,153897.5,681868.5
90,1,1362,1711.251,1.819,,,,,,,,,,
90,2,346,704.450,4.394,3,39.260,60.917,,,,,23,0.887,0.000
90,3,5162,6420.716,283.148,,,,,,,,,,
90,4,2491,3179.929,6.890,,,,,,,,,,
80,0,1049011,3265388,8985114,139854,2425773,696014.3,,,,,541590,139967.2,527104.7
80,1,821,976.016,1.576,2,28.254,15.191,,,,,10,8.249,5.942
80,2,291,550.569,0.392,,,,,,,,,,
80,3,223,258.856,0.405,,,,,,,,,,
80,4,2884,3455.729,2.171,,,,,,,,,,
70,0,1048721,3882802,6409337,278263,3146571,17855503,,,,,532559,59823.14,870250.8
70,1,3101,3831.314,22.725,,,,,,,,,,
70,2,515,835.867,2.261,,,,,,,,,,
70,3,3671,4984.948,68.174,,,,,,,,,,
70,4,1508,2070.624,4.533,,,,,,,,,,
60,0,1048795,3590101,4133977,260983,2805136,2532624,,,,,536933,91046.34,858663.4
60,1,2453,3095.145,4.952,,,,,,,,,,
60,2,652,1202.371,5.883,,,,,,,,,,
60,3,3646,4975.562,75.429,,,,,,,,,,
60,4,2522,3313.888,8.700,,,,,,,,,,
50,0,1048909,3207147,6765273,190316,2420606,6459267,,,,,537335,90214.84,288088.7
50,1,2225,2716.153,38.401,3,52.949,51.426,,,,,8,0.343,0.000
50,2,548,939.856,3.574,,,,,,,,,,
50,3,4559,5313.989,43.835,,,,,,,,,,
50,4,2913,3886.923,36.496,,,,,,,,,,
40,0,1048943,2797024,1885775,131124,2014343,3052879,,,,,537112,64158.60,3161930
40,1,1956,2370.437,1.762,,,,,,,,,,
40,2,684,1027.598,2.088,,,,,,,,,,
40,3,2451,3521.516,7.120,,,,,,,,,,
40,4,1390,1776.002,2.319,2,24.107,0.521,,,,,7,0.240,0.000
30,0,1048842,3182793,360445.3,223025,2433224,749942.6,,,,,531310,52184.24,58770.12
30,1,2570,3326.421,6.988,,,,,,,,,,
30,2,481,882.553,5.051,,,,,,,,,,
30,3,3197,4784.573,17.953,2,22.736,23.680,,,,,7,0.286,0.000
30,4,943,1207.641,2.458,,,,,,,,,,
20,0,1048932,2667285,6618533,141450,1878037,812564.3,,,,,539547,62551.57,102988.2
20,1,2079,2546.923,302.778,,,,,,,,,,
20,2,501,863.591,2.834,,,,,,,,,,
20,3,3149,4487.804,13.800,1,9.731,0.000,,,,,3,0.076,0.000
20,4,1283,1776.447,3.549,,,,,,,,,,
10,0,1048936,2540740,6282789,132449,1775891,700387.2,,,,,530253,39456.67,103184.2
10,1,2762,3592.708,4.184,,,,,,,,,,
10,2,618,1039.841,3.647,,,,,,,,,,
10,3,3877,5773.605,16.426,,,,,,,,,,
10,4,1993,2515.409,2.383,,,,,,,,,,
5,0,1048741,2714869,7220572,180053,1950027,3446424,,,,,533049,36377.69,26150.79
5,1,1138,1570.084,1.740,3,31.806,9.787,,,,,7,0.243,0.000
5,2,812,1140.640,1.327,,,,,,,,,,
5,3,5180,7284.740,44.842,,,,,,,,,,
5,4,2402,2945.775,6.739,,,,,,,,,,
