RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104685,69189.38,1515.515,,,,,,,,,,
100,1,868,991.444,2.347,,,,,,,,,,
100,2,230,435.254,0.630,,,,,,,,,,
100,3,223,259.413,1.437,,,,,,,,,,
100,4,1716,2247.882,2.182,,,,,,,,,,
90,0,141098,429004.7,548024.3,21200,334748.3,4555.972,1,27107.85,0.000,,33993,3331.781,5094.735
90,1,1419,1834.401,3.271,2,32.396,5.624,,,,,7,0.226,0.000
90,2,358,610.602,2.086,,,,,,,,,,
90,3,885,1047.790,3.816,,,,,,,,,,
90,4,3949,4643.937,43.423,,,,,,,,,,
80,0,171221,845969.6,506161.7,47196,733775.6,23990.54,3,85455.78,7706285,,63978,3525.856,107202.4
80,1,3339,3760.781,24.631,,,,,,,,,,
80,2,824,1179.416,1.726,1,17.081,0.000,,,,,10,11.816,12.823
80,3,1962,2581.305,2.450,1,17.345,0.000,,,,,2,0.036,0.000
80,4,1598,2100.035,2.392,,,,,,,,,,
70,0,180249,1030855,745431.5,61739,913453.3,28061.20,5,161263.9,15423489,,73119,3685.652,511.103
70,1,4492,4979.450,48.875,,,,,,,,,,
70,2,1130,1544.831,2.622,,,,,,,,,,
70,3,2271,2856.084,11.620,,,,,,,,,,
70,4,2322,3014.144,14.284,,,,,,,,,,
60,0,199219,1235681,941534.1,74024,1107547,29513.79,5,133143.1,11730148,,82818,5056.850,716.986
60,1,967,1197.277,2.375,,,,,,,,,,
60,2,288,543.834,1.389,,,,,,,,,,
60,3,839,1029.741,2.632,,,,,,,,,,
60,4,1797,2310.322,2.313,,,,,,,,,,
50,0,283371,1430173,34480061,81288,1250568,82375.66,6,142231.5,85546422,,126959,14224.67,3608.680
50,1,2191,2813.150,19.491,,,,,,,,,,
50,2,542,822.267,3.438,,,,,,,,,,
50,3,2147,2732.696,29.003,,,,,,,,,,
50,4,1502,1874.662,2.183,,,,,,,,,,
40,0,732831,2582522,3535024,119910,2025925,214713.0,5,105662.1,71472515,,400473,163352.4,82017.50
40,1,1077,1348.393,1.598,,,,,,,,,,
40,2,511,923.399,2.422,,,,,,,,,,
40,3,6109,6893.287,102.186,,,,,,,,,,
40,4,3322,4539.388,8.591,,,,,,,,,,
30,0,1308119,5094073,2989532,219971,3705072,522840.4,5,102449.0,4496195,,872545,665888.0,695528.3
30,1,8721,9036.425,155.572,,,,,,,,,,
30,2,1718,2386.668,2.765,,,,,,,,,,
30,3,6536,9620.922,86.030,,,,,,,,,,
30,4,4647,5831.393,421.987,,,,,,,,,,
20,0,1340515,5307462,4180982,230144,3871581,4849266,6,93231.34,3686495,,901840,686891.7,1176711
20,1,3093,3899.412,26.276,,,,,,,,,,
20,2,420,1109.697,8.457,2,33.671,5.072,,,,,8,0.537,0.008
20,3,4262,5920.992,38.619,,,,,,,,,,
20,4,1558,2000.273,2.501,,,,,,,,,,
10,0,2613267,10671957,8731728,448467,7700388,5276015,5,99929.87,617197.9,,1844332,1555635,39908547
10,1,5844,7246.456,14.488,,,,,,,,,,
10,2,1204,1998.231,3.002,,,,,,,,,,
10,3,7062,8768.939,125.544,,,,,,,,,,
10,4,11660,13046.07,481.827,,,,,,,,,,
5,0,2664957,11228157,6717616,455446,7801551,10436454,6,86037.22,1731451,,1956745,1933582,4418708
5,1,4595,5650.880,13.967,3,60.798,64.215,,,,,9,0.362,0.000
5,2,937,2049.855,48.696,,,,,,,,,,
5,3,6973,9476.010,93.629,,,,,,,,,,
5,4,1692,2060.612,2.568,,,,,,,,,,
