RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786558,1703760,1036572,53280,1145199,69180.23,,,,50036.52,262154,8266.800,1091.520
100,1,761,1292.798,8.154,28,389.249,0.804,,,,,28,0.925,0.000
100,2,374,857.384,11.874,16,245.623,42.001,,,,,16,0.540,0.000
100,3,2352,2683.629,21.486,,,,,,,,,,
100,4,1758,2483.415,4.585,9,137.392,4.245,,,,,9,0.313,0.000
90,0,786623,966414.0,2564252,7,102.488,1.685,22,597382.4,105717575,214507.8,319646,174951.1,709293.9
90,1,2361,3077.137,7.090,,,,,,,,,,
90,2,404,613.232,4.157,,,,,,,,,,
90,3,2343,3106.927,6.140,,,,,,,,,,
90,4,1761,2284.912,2.358,,,,,,,,,,
80,0,786567,973336.0,6972726,7,160.716,81.067,23,598857.1,136287685,216376.3,318256,169236.4,52580.78
80,1,1049,1369.498,1.683,,,,,,,,,,
80,2,214,411.930,1.885,,,,,,,,,,
80,3,579,1200.203,12.094,31,431.386,0.747,,,,,31,0.920,0.000
80,4,3825,4479.369,65.504,,,,,,,,,,
70,0,786763,979953.3,28063163,12,376.602,35.207,27,498992.0,98901081,216998.8,319132,166035.9,49888.29
70,1,1876,2434.626,2.750,,,,,,,,,,
70,2,664,914.479,1.091,,,,,,,,,,
70,3,1420,1853.292,1.695,,,,,,,,,,
70,4,834,1115.706,3.440,,,,,,,,,,
60,0,996075,1615763,1328752,151,2973.936,98.175,17,819799.0,1488626107,342991.0,608487,506609.0,320435.7
60,1,1008,1179.688,1.326,,,,,,,,,,
60,2,628,1008.775,2.988,,,,,,,,,,
60,3,4644,5576.402,2122.633,,,,,,,,,,
60,4,2784,3667.843,6.921,,,,,,,,,,
50,0,1048917,1776750,3923795,155,3276.244,110.279,25,995528.3,516684206,375482.7,683612,604916.1,778541.5
50,1,854,1168.623,4.047,,,,,,,,,,
50,2,341,671.555,3.810,,,,,,,,,,
50,3,1516,2050.636,2.293,,,,,,,,,,
50,4,5016,5544.457,50.381,,,,,,,,,,
40,0,1048845,1844301,9277835,17,310.569,67.222,20,438046.2,64371246,378745.4,700235,646569.8,787154.2
40,1,1070,1525.836,4.304,16,230.466,5.086,,,,,16,0.550,0.000
40,2,505,759.080,2.554,,,,,,,,,,
40,3,891,1267.666,2.868,,,,,,,,,,
40,4,273,301.591,0.846,,,,,,,,,,
30,0,1048651,1843015,3559855,17,269.172,26.974,14,320773.0,116844811,381070.6,691819,635104.9,519007.1
30,1,1112,1177.728,1.781,,,,,,,,,,
30,2,709,1177.240,3.055,,,,,,,,,,
30,3,166,227.096,0.519,,,,,,,,,,
30,4,2853,3576.952,3.775,,,,,,,,,,
20,0,1048652,1856780,1397874,17,378.509,114.006,11,259983.9,53339054,381697.2,695382,651958.6,755806.5
20,1,1558,1999.472,3.628,9,156.879,21.165,,,,,9,0.389,0.000
20,2,621,979.013,3.826,,,,,,,,,,
20,3,2502,3255.659,5.537,,,,,,,,,,
20,4,1631,1968.638,1.763,,,,,,,,,,
10,0,1048889,1872044,1731083,26,450.075,59.952,5,105428.4,19014967,378435.5,700519,663835.5,3904153
10,1,2051,2549.819,2.238,,,,,,,,,,
10,2,395,901.944,10.167,16,228.676,3.677,,,,,16,0.559,0.000
10,3,1261,1787.280,2.390,,,,,,,,,,
10,4,404,505.145,0.699,,,,,,,,,,
5,0,1048760,1866965,1795893,17,369.416,117.662,3,55159.33,17443596,377669.7,699307,658673.4,5544554
5,1,1944,2185.213,0.714,,,,,,,,,,
5,2,331,813.994,10.292,16,229.387,2.402,,,,,16,0.576,0.000
5,3,1443,2035.454,2.406,9,132.933,2.281,,,,,9,0.506,0.000
5,4,931,1135.973,2.119,,,,,,,,,,
